filename,label
Image_1.jpg,SOUTHERN DOGFACE
Image_2.jpg,ADONIS
Image_3.jpg,BROWN SIPROETA
Image_4.jpg,MONARCH
Image_5.jpg,GREEN CELLED CATTLEHEART
Image_8.jpg,EASTERN DAPPLE WHITE
Image_11.jpg,MANGROVE SKIPPER
Image_13.jpg,CABBAGE WHITE
Image_14.jpg,RED ADMIRAL
Image_16.jpg,MANGROVE SKIPPER
Image_18.jpg,SOOTYWING
Image_21.jpg,CHECQUERED SKIPPER
Image_23.jpg,COMMON WOOD-NYMPH
Image_24.jpg,BLUE MORPHO
Image_25.jpg,CLOUDED SULPHUR
Image_26.jpg,STRAITED QUEEN
Image_28.jpg,PURPLISH COPPER
Image_31.jpg,IPHICLUS SISTER
Image_34.jpg,BLACK HAIRSTREAK
Image_35.jpg,DANAID EGGFLY
Image_37.jpg,LARGE MARBLE
Image_39.jpg,PIPEVINE SWALLOW
Image_47.jpg,CRIMSON PATCH
Image_50.jpg,DANAID EGGFLY
Image_52.jpg,COMMON WOOD-NYMPH
Image_53.jpg,SCARCE SWALLOW
Image_54.jpg,DANAID EGGFLY
Image_55.jpg,ORANGE OAKLEAF
Image_61.jpg,INDRA SWALLOW
Image_63.jpg,VICEROY
Image_64.jpg,MALACHITE
Image_67.jpg,MANGROVE SKIPPER
Image_68.jpg,RED ADMIRAL
Image_71.jpg,MONARCH
Image_73.jpg,RED CRACKER
Image_74.jpg,MOURNING CLOAK
Image_76.jpg,PAPER KITE
Image_77.jpg,QUESTION MARK
Image_83.jpg,INDRA SWALLOW
Image_84.jpg,PAINTED LADY
Image_87.jpg,GREEN CELLED CATTLEHEART
Image_95.jpg,CRIMSON PATCH
Image_103.jpg,COPPER TAIL
Image_104.jpg,ATALA
Image_105.jpg,BROWN SIPROETA
Image_106.jpg,DANAID EGGFLY
Image_107.jpg,MILBERTS TORTOISESHELL
Image_108.jpg,INDRA SWALLOW
Image_109.jpg,SILVER SPOT SKIPPER
Image_110.jpg,PURPLISH COPPER
Image_113.jpg,DANAID EGGFLY
Image_114.jpg,BLACK HAIRSTREAK
Image_116.jpg,CABBAGE WHITE
Image_118.jpg,BECKERS WHITE
Image_119.jpg,CABBAGE WHITE
Image_121.jpg,JULIA
Image_122.jpg,BLUE SPOTTED CROW
Image_124.jpg,MONARCH
Image_126.jpg,MANGROVE SKIPPER
Image_128.jpg,COMMON BANDED AWL
Image_132.jpg,GREAT JAY
Image_133.jpg,SOUTHERN DOGFACE
Image_136.jpg,CABBAGE WHITE
Image_137.jpg,CLOUDED SULPHUR
Image_138.jpg,METALMARK
Image_139.jpg,TROPICAL LEAFWING
Image_140.jpg,GREEN CELLED CATTLEHEART
Image_141.jpg,SLEEPY ORANGE
Image_142.jpg,PURPLE HAIRSTREAK
Image_144.jpg,ELBOWED PIERROT
Image_145.jpg,SOUTHERN DOGFACE
Image_148.jpg,CRECENT
Image_149.jpg,PURPLISH COPPER
Image_150.jpg,ORANGE TIP
Image_151.jpg,RED SPOTTED PURPLE
Image_152.jpg,GREAT EGGFLY
Image_153.jpg,MOURNING CLOAK
Image_155.jpg,ORCHARD SWALLOW
Image_157.jpg,ZEBRA LONG WING
Image_158.jpg,WOOD SATYR
Image_159.jpg,ZEBRA LONG WING
Image_161.jpg,PEACOCK
Image_163.jpg,COMMON WOOD-NYMPH
Image_164.jpg,CABBAGE WHITE
Image_165.jpg,PURPLISH COPPER
Image_166.jpg,PEACOCK
Image_167.jpg,SOOTYWING
Image_170.jpg,CRECENT
Image_173.jpg,TROPICAL LEAFWING
Image_174.jpg,RED SPOTTED PURPLE
Image_175.jpg,QUESTION MARK
Image_176.jpg,MESTRA
Image_179.jpg,RED SPOTTED PURPLE
Image_181.jpg,ULYSES
Image_183.jpg,SOOTYWING
Image_186.jpg,STRAITED QUEEN
Image_187.jpg,EASTERN COMA
Image_188.jpg,ELBOWED PIERROT
Image_189.jpg,BANDED PEACOCK
Image_190.jpg,TROPICAL LEAFWING
Image_192.jpg,EASTERN DAPPLE WHITE
Image_194.jpg,SILVER SPOT SKIPPER
Image_199.jpg,EASTERN PINE ELFIN
Image_201.jpg,EASTERN COMA
Image_204.jpg,YELLOW SWALLOW TAIL
Image_205.jpg,PURPLISH COPPER
Image_206.jpg,IPHICLUS SISTER
Image_207.jpg,BLUE MORPHO
Image_208.jpg,METALMARK
Image_211.jpg,MILBERTS TORTOISESHELL
Image_212.jpg,SLEEPY ORANGE
Image_216.jpg,COMMON BANDED AWL
Image_221.jpg,DANAID EGGFLY
Image_222.jpg,LARGE MARBLE
Image_226.jpg,GREAT EGGFLY
Image_227.jpg,COPPER TAIL
Image_228.jpg,SOOTYWING
Image_231.jpg,RED POSTMAN
Image_232.jpg,CRIMSON PATCH
Image_233.jpg,CLEOPATRA
Image_235.jpg,LARGE MARBLE
Image_237.jpg,CRECENT
Image_238.jpg,ELBOWED PIERROT
Image_241.jpg,TROPICAL LEAFWING
Image_243.jpg,PEACOCK
Image_250.jpg,STRAITED QUEEN
Image_251.jpg,MOURNING CLOAK
Image_252.jpg,SILVER SPOT SKIPPER
Image_256.jpg,INDRA SWALLOW
Image_258.jpg,CHECQUERED SKIPPER
Image_259.jpg,ATALA
Image_260.jpg,CAIRNS BIRDWING
Image_262.jpg,PINE WHITE
Image_264.jpg,COPPER TAIL
Image_265.jpg,MALACHITE
Image_267.jpg,ORCHARD SWALLOW
Image_268.jpg,ELBOWED PIERROT
Image_269.jpg,SOUTHERN DOGFACE
Image_270.jpg,PEACOCK
Image_271.jpg,PAPER KITE
Image_277.jpg,EASTERN PINE ELFIN
Image_279.jpg,BLUE SPOTTED CROW
Image_281.jpg,STRAITED QUEEN
Image_282.jpg,PAINTED LADY
Image_283.jpg,MOURNING CLOAK
Image_284.jpg,COMMON WOOD-NYMPH
Image_285.jpg,COMMON BANDED AWL
Image_286.jpg,BANDED ORANGE HELICONIAN
Image_287.jpg,ZEBRA LONG WING
Image_289.jpg,ELBOWED PIERROT
Image_291.jpg,MANGROVE SKIPPER
Image_293.jpg,GREAT EGGFLY
Image_294.jpg,STRAITED QUEEN
Image_295.jpg,ATALA
Image_296.jpg,PINE WHITE
Image_300.jpg,METALMARK
Image_301.jpg,CHESTNUT
Image_303.jpg,GREAT JAY
Image_304.jpg,APPOLLO
Image_305.jpg,CLODIUS PARNASSIAN
Image_309.jpg,SLEEPY ORANGE
Image_310.jpg,ELBOWED PIERROT
Image_313.jpg,SLEEPY ORANGE
Image_317.jpg,ATALA
Image_319.jpg,ORANGE OAKLEAF
Image_322.jpg,GREEN CELLED CATTLEHEART
Image_324.jpg,BLUE MORPHO
Image_325.jpg,APPOLLO
Image_327.jpg,IPHICLUS SISTER
Image_328.jpg,LARGE MARBLE
Image_329.jpg,ORANGE OAKLEAF
Image_333.jpg,EASTERN COMA
Image_334.jpg,RED CRACKER
Image_338.jpg,PINE WHITE
Image_339.jpg,CLODIUS PARNASSIAN
Image_341.jpg,BROWN SIPROETA
Image_344.jpg,SOUTHERN DOGFACE
Image_345.jpg,BLACK HAIRSTREAK
Image_346.jpg,TROPICAL LEAFWING
Image_347.jpg,BANDED PEACOCK
Image_348.jpg,ADONIS
Image_349.jpg,ATALA
Image_350.jpg,RED POSTMAN
Image_351.jpg,CHESTNUT
Image_352.jpg,GREAT JAY
Image_354.jpg,CABBAGE WHITE
Image_355.jpg,PINE WHITE
Image_358.jpg,EASTERN PINE ELFIN
Image_359.jpg,MILBERTS TORTOISESHELL
Image_360.jpg,CLODIUS PARNASSIAN
Image_361.jpg,PEACOCK
Image_364.jpg,BECKERS WHITE
Image_365.jpg,QUESTION MARK
Image_366.jpg,COMMON BANDED AWL
Image_367.jpg,CHESTNUT
Image_369.jpg,RED POSTMAN
Image_371.jpg,JULIA
Image_372.jpg,VICEROY
Image_373.jpg,SLEEPY ORANGE
Image_374.jpg,AFRICAN GIANT SWALLOWTAIL
Image_375.jpg,BANDED ORANGE HELICONIAN
Image_376.jpg,MALACHITE
Image_377.jpg,CLOUDED SULPHUR
Image_378.jpg,EASTERN COMA
Image_379.jpg,BLACK HAIRSTREAK
Image_380.jpg,ATALA
Image_383.jpg,IPHICLUS SISTER
Image_384.jpg,ZEBRA LONG WING
Image_385.jpg,MONARCH
Image_387.jpg,AMERICAN SNOOT
Image_388.jpg,SOUTHERN DOGFACE
Image_391.jpg,CRECENT
Image_392.jpg,CHECQUERED SKIPPER
Image_393.jpg,CLODIUS PARNASSIAN
Image_394.jpg,SOOTYWING
Image_395.jpg,GREAT EGGFLY
Image_396.jpg,CABBAGE WHITE
Image_400.jpg,BLUE SPOTTED CROW
Image_401.jpg,IPHICLUS SISTER
Image_402.jpg,RED POSTMAN
Image_403.jpg,MILBERTS TORTOISESHELL
Image_404.jpg,BLACK HAIRSTREAK
Image_405.jpg,GREAT EGGFLY
Image_407.jpg,ZEBRA LONG WING
Image_408.jpg,BANDED ORANGE HELICONIAN
Image_410.jpg,BANDED PEACOCK
Image_411.jpg,PINE WHITE
Image_413.jpg,MOURNING CLOAK
Image_415.jpg,VICEROY
Image_417.jpg,APPOLLO
Image_418.jpg,ZEBRA LONG WING
Image_420.jpg,BLUE MORPHO
Image_421.jpg,CAIRNS BIRDWING
Image_422.jpg,CABBAGE WHITE
Image_423.jpg,JULIA
Image_424.jpg,EASTERN PINE ELFIN
Image_425.jpg,COMMON BANDED AWL
Image_426.jpg,PAPER KITE
Image_430.jpg,BROWN SIPROETA
Image_432.jpg,ORANGE OAKLEAF
Image_434.jpg,EASTERN DAPPLE WHITE
Image_438.jpg,AFRICAN GIANT SWALLOWTAIL
Image_440.jpg,EASTERN PINE ELFIN
Image_441.jpg,RED SPOTTED PURPLE
Image_442.jpg,SILVER SPOT SKIPPER
Image_443.jpg,BANDED ORANGE HELICONIAN
Image_446.jpg,PURPLE HAIRSTREAK
Image_447.jpg,SOOTYWING
Image_449.jpg,ORANGE OAKLEAF
Image_450.jpg,VICEROY
Image_454.jpg,SLEEPY ORANGE
Image_456.jpg,POPINJAY
Image_457.jpg,PAINTED LADY
Image_462.jpg,RED POSTMAN
Image_463.jpg,RED SPOTTED PURPLE
Image_467.jpg,SOUTHERN DOGFACE
Image_469.jpg,DANAID EGGFLY
Image_470.jpg,MALACHITE
Image_472.jpg,ATALA
Image_473.jpg,APPOLLO
Image_474.jpg,MESTRA
Image_477.jpg,ULYSES
Image_481.jpg,PAPER KITE
Image_485.jpg,RED CRACKER
Image_486.jpg,PEACOCK
Image_489.jpg,BLACK HAIRSTREAK
Image_491.jpg,TWO BARRED FLASHER
Image_493.jpg,IPHICLUS SISTER
Image_496.jpg,METALMARK
Image_500.jpg,LARGE MARBLE
Image_501.jpg,METALMARK
Image_503.jpg,COMMON WOOD-NYMPH
Image_504.jpg,AFRICAN GIANT SWALLOWTAIL
Image_506.jpg,QUESTION MARK
Image_508.jpg,METALMARK
Image_509.jpg,BROWN SIPROETA
Image_513.jpg,INDRA SWALLOW
Image_518.jpg,JULIA
Image_519.jpg,RED CRACKER
Image_520.jpg,EASTERN DAPPLE WHITE
Image_524.jpg,GREY HAIRSTREAK
Image_525.jpg,CAIRNS BIRDWING
Image_527.jpg,ORANGE TIP
Image_529.jpg,BROWN SIPROETA
Image_532.jpg,CLEOPATRA
Image_534.jpg,AMERICAN SNOOT
Image_535.jpg,AN 88
Image_536.jpg,RED SPOTTED PURPLE
Image_538.jpg,POPINJAY
Image_541.jpg,COPPER TAIL
Image_542.jpg,GREAT JAY
Image_543.jpg,RED CRACKER
Image_544.jpg,MOURNING CLOAK
Image_545.jpg,METALMARK
Image_546.jpg,PEACOCK
Image_549.jpg,GREEN CELLED CATTLEHEART
Image_552.jpg,EASTERN PINE ELFIN
Image_553.jpg,TROPICAL LEAFWING
Image_558.jpg,ORCHARD SWALLOW
Image_562.jpg,GREEN CELLED CATTLEHEART
Image_563.jpg,AMERICAN SNOOT
Image_565.jpg,RED SPOTTED PURPLE
Image_567.jpg,BANDED ORANGE HELICONIAN
Image_568.jpg,RED POSTMAN
Image_570.jpg,SOUTHERN DOGFACE
Image_571.jpg,PURPLISH COPPER
Image_572.jpg,ZEBRA LONG WING
Image_573.jpg,METALMARK
Image_574.jpg,CHESTNUT
Image_575.jpg,COMMON WOOD-NYMPH
Image_577.jpg,SOOTYWING
Image_578.jpg,CRECENT
Image_579.jpg,BLACK HAIRSTREAK
Image_581.jpg,ORCHARD SWALLOW
Image_584.jpg,PURPLE HAIRSTREAK
Image_585.jpg,PINE WHITE
Image_586.jpg,TROPICAL LEAFWING
Image_593.jpg,CLODIUS PARNASSIAN
Image_594.jpg,VICEROY
Image_596.jpg,GREEN CELLED CATTLEHEART
Image_597.jpg,ATALA
Image_598.jpg,CHESTNUT
Image_599.jpg,RED SPOTTED PURPLE
Image_604.jpg,MANGROVE SKIPPER
Image_605.jpg,ZEBRA LONG WING
Image_606.jpg,CABBAGE WHITE
Image_608.jpg,INDRA SWALLOW
Image_610.jpg,SLEEPY ORANGE
Image_611.jpg,CAIRNS BIRDWING
Image_612.jpg,VICEROY
Image_614.jpg,EASTERN COMA
Image_617.jpg,CLODIUS PARNASSIAN
Image_619.jpg,SCARCE SWALLOW
Image_620.jpg,LARGE MARBLE
Image_621.jpg,AFRICAN GIANT SWALLOWTAIL
Image_622.jpg,MILBERTS TORTOISESHELL
Image_623.jpg,GREAT JAY
Image_625.jpg,MOURNING CLOAK
Image_626.jpg,COMMON WOOD-NYMPH
Image_627.jpg,ORANGE TIP
Image_629.jpg,CHECQUERED SKIPPER
Image_633.jpg,BANDED ORANGE HELICONIAN
Image_637.jpg,PEACOCK
Image_639.jpg,CABBAGE WHITE
Image_641.jpg,SOUTHERN DOGFACE
Image_642.jpg,RED SPOTTED PURPLE
Image_644.jpg,JULIA
Image_646.jpg,CHESTNUT
Image_647.jpg,TROPICAL LEAFWING
Image_648.jpg,STRAITED QUEEN
Image_650.jpg,SOUTHERN DOGFACE
Image_651.jpg,VICEROY
Image_652.jpg,PURPLE HAIRSTREAK
Image_653.jpg,AMERICAN SNOOT
Image_656.jpg,AMERICAN SNOOT
Image_658.jpg,EASTERN COMA
Image_659.jpg,BANDED ORANGE HELICONIAN
Image_663.jpg,BLUE MORPHO
Image_664.jpg,BECKERS WHITE
Image_665.jpg,EASTERN COMA
Image_666.jpg,ADONIS
Image_669.jpg,PINE WHITE
Image_671.jpg,EASTERN PINE ELFIN
Image_673.jpg,CHECQUERED SKIPPER
Image_674.jpg,QUESTION MARK
Image_677.jpg,INDRA SWALLOW
Image_678.jpg,PAINTED LADY
Image_680.jpg,TWO BARRED FLASHER
Image_682.jpg,CLODIUS PARNASSIAN
Image_683.jpg,COMMON BANDED AWL
Image_684.jpg,WOOD SATYR
Image_685.jpg,ORANGE TIP
Image_686.jpg,ORANGE OAKLEAF
Image_688.jpg,PEACOCK
Image_689.jpg,PURPLISH COPPER
Image_691.jpg,TROPICAL LEAFWING
Image_693.jpg,SOOTYWING
Image_695.jpg,TROPICAL LEAFWING
Image_696.jpg,RED SPOTTED PURPLE
Image_697.jpg,GREAT EGGFLY
Image_698.jpg,MOURNING CLOAK
Image_699.jpg,BANDED PEACOCK
Image_703.jpg,PURPLE HAIRSTREAK
Image_704.jpg,GOLD BANDED
Image_705.jpg,CLODIUS PARNASSIAN
Image_706.jpg,ORCHARD SWALLOW
Image_707.jpg,CLOUDED SULPHUR
Image_708.jpg,APPOLLO
Image_709.jpg,VICEROY
Image_710.jpg,LARGE MARBLE
Image_712.jpg,PEACOCK
Image_713.jpg,VICEROY
Image_715.jpg,ZEBRA LONG WING
Image_716.jpg,SILVER SPOT SKIPPER
Image_718.jpg,CRECENT
Image_719.jpg,RED POSTMAN
Image_721.jpg,CLODIUS PARNASSIAN
Image_727.jpg,COMMON WOOD-NYMPH
Image_728.jpg,STRAITED QUEEN
Image_729.jpg,CHECQUERED SKIPPER
Image_730.jpg,RED ADMIRAL
Image_731.jpg,MANGROVE SKIPPER
Image_733.jpg,ORANGE OAKLEAF
Image_736.jpg,MALACHITE
Image_737.jpg,INDRA SWALLOW
Image_739.jpg,MESTRA
Image_746.jpg,LARGE MARBLE
Image_747.jpg,BECKERS WHITE
Image_750.jpg,ATALA
Image_751.jpg,PAPER KITE
Image_752.jpg,MALACHITE
Image_755.jpg,BLACK HAIRSTREAK
Image_759.jpg,APPOLLO
Image_760.jpg,METALMARK
Image_765.jpg,BROWN SIPROETA
Image_766.jpg,ATALA
Image_767.jpg,EASTERN DAPPLE WHITE
Image_768.jpg,JULIA
Image_771.jpg,ORANGE OAKLEAF
Image_772.jpg,MONARCH
Image_774.jpg,ADONIS
Image_777.jpg,RED POSTMAN
Image_778.jpg,PURPLISH COPPER
Image_781.jpg,DANAID EGGFLY
Image_782.jpg,ORANGE TIP
Image_783.jpg,AN 88
Image_784.jpg,RED ADMIRAL
Image_787.jpg,TROPICAL LEAFWING
Image_792.jpg,GREY HAIRSTREAK
Image_795.jpg,EASTERN COMA
Image_796.jpg,ADONIS
Image_798.jpg,GREAT EGGFLY
Image_799.jpg,CABBAGE WHITE
Image_803.jpg,ORCHARD SWALLOW
Image_807.jpg,CRIMSON PATCH
Image_809.jpg,MOURNING CLOAK
Image_810.jpg,GOLD BANDED
Image_811.jpg,MOURNING CLOAK
Image_812.jpg,CABBAGE WHITE
Image_814.jpg,LARGE MARBLE
Image_816.jpg,COMMON WOOD-NYMPH
Image_817.jpg,LARGE MARBLE
Image_819.jpg,TWO BARRED FLASHER
Image_822.jpg,IPHICLUS SISTER
Image_823.jpg,BANDED PEACOCK
Image_826.jpg,MILBERTS TORTOISESHELL
Image_827.jpg,ULYSES
Image_833.jpg,GREAT EGGFLY
Image_838.jpg,PAINTED LADY
Image_841.jpg,CRECENT
Image_845.jpg,COMMON BANDED AWL
Image_847.jpg,RED ADMIRAL
Image_848.jpg,ADONIS
Image_849.jpg,TROPICAL LEAFWING
Image_852.jpg,AFRICAN GIANT SWALLOWTAIL
Image_853.jpg,POPINJAY
Image_854.jpg,EASTERN COMA
Image_855.jpg,VICEROY
Image_857.jpg,PIPEVINE SWALLOW
Image_861.jpg,MILBERTS TORTOISESHELL
Image_865.jpg,MOURNING CLOAK
Image_866.jpg,RED CRACKER
Image_870.jpg,SOUTHERN DOGFACE
Image_871.jpg,BROWN SIPROETA
Image_872.jpg,GREAT JAY
Image_873.jpg,CRIMSON PATCH
Image_875.jpg,SCARCE SWALLOW
Image_876.jpg,CABBAGE WHITE
Image_885.jpg,PAPER KITE
Image_891.jpg,GREAT JAY
Image_892.jpg,CRECENT
Image_896.jpg,SLEEPY ORANGE
Image_897.jpg,RED POSTMAN
Image_898.jpg,MESTRA
Image_900.jpg,WOOD SATYR
Image_905.jpg,VICEROY
Image_906.jpg,CABBAGE WHITE
Image_911.jpg,EASTERN DAPPLE WHITE
Image_912.jpg,PINE WHITE
Image_915.jpg,CLEOPATRA
Image_916.jpg,ORANGE TIP
Image_918.jpg,SCARCE SWALLOW
Image_920.jpg,YELLOW SWALLOW TAIL
Image_921.jpg,BROWN SIPROETA
Image_923.jpg,BLUE MORPHO
Image_924.jpg,GREEN CELLED CATTLEHEART
Image_930.jpg,PURPLISH COPPER
Image_932.jpg,BROWN SIPROETA
Image_933.jpg,YELLOW SWALLOW TAIL
Image_937.jpg,IPHICLUS SISTER
Image_941.jpg,POPINJAY
Image_942.jpg,GREEN CELLED CATTLEHEART
Image_944.jpg,CLODIUS PARNASSIAN
Image_945.jpg,GREY HAIRSTREAK
Image_950.jpg,AFRICAN GIANT SWALLOWTAIL
Image_955.jpg,PURPLISH COPPER
Image_958.jpg,CAIRNS BIRDWING
Image_961.jpg,ORANGE TIP
Image_962.jpg,ATALA
Image_963.jpg,BANDED ORANGE HELICONIAN
Image_964.jpg,ADONIS
Image_965.jpg,CRIMSON PATCH
Image_966.jpg,ATALA
Image_967.jpg,COPPER TAIL
Image_969.jpg,BROWN SIPROETA
Image_970.jpg,CHESTNUT
Image_974.jpg,PAINTED LADY
Image_976.jpg,TROPICAL LEAFWING
Image_977.jpg,GREAT EGGFLY
Image_980.jpg,TROPICAL LEAFWING
Image_982.jpg,GREAT EGGFLY
Image_983.jpg,CHESTNUT
Image_986.jpg,MALACHITE
Image_988.jpg,CHECQUERED SKIPPER
Image_990.jpg,COMMON WOOD-NYMPH
Image_991.jpg,AMERICAN SNOOT
Image_992.jpg,CHECQUERED SKIPPER
Image_993.jpg,TROPICAL LEAFWING
Image_1000.jpg,SLEEPY ORANGE
Image_1001.jpg,RED CRACKER
Image_1003.jpg,GOLD BANDED
Image_1005.jpg,JULIA
Image_1007.jpg,RED CRACKER
Image_1010.jpg,CHECQUERED SKIPPER
Image_1011.jpg,TWO BARRED FLASHER
Image_1012.jpg,GREEN CELLED CATTLEHEART
Image_1022.jpg,AN 88
Image_1023.jpg,MOURNING CLOAK
Image_1024.jpg,ORANGE OAKLEAF
Image_1025.jpg,SILVER SPOT SKIPPER
Image_1030.jpg,CLODIUS PARNASSIAN
Image_1035.jpg,CAIRNS BIRDWING
Image_1038.jpg,CLODIUS PARNASSIAN
Image_1042.jpg,SCARCE SWALLOW
Image_1044.jpg,AMERICAN SNOOT
Image_1048.jpg,PURPLE HAIRSTREAK
Image_1050.jpg,COPPER TAIL
Image_1051.jpg,MOURNING CLOAK
Image_1052.jpg,EASTERN DAPPLE WHITE
Image_1053.jpg,BLACK HAIRSTREAK
Image_1055.jpg,BANDED PEACOCK
Image_1056.jpg,JULIA
Image_1057.jpg,LARGE MARBLE
Image_1058.jpg,BROWN SIPROETA
Image_1060.jpg,COPPER TAIL
Image_1061.jpg,MANGROVE SKIPPER
Image_1063.jpg,BROWN SIPROETA
Image_1066.jpg,CABBAGE WHITE
Image_1067.jpg,MOURNING CLOAK
Image_1071.jpg,WOOD SATYR
Image_1072.jpg,VICEROY
Image_1074.jpg,PAPER KITE
Image_1075.jpg,IPHICLUS SISTER
Image_1076.jpg,MALACHITE
