filename,label
Image_1077.jpg,GREAT EGGFLY
Image_1078.jpg,CHECQUERED SKIPPER
Image_1079.jpg,PIPEVINE SWALLOW
Image_1081.jpg,PURPLE HAIRSTREAK
Image_1083.jpg,RED SPOTTED PURPLE
Image_1084.jpg,WOOD SATYR
Image_1085.jpg,SOOTYWING
Image_1086.jpg,COPPER TAIL
Image_1088.jpg,RED CRACKER
Image_1090.jpg,INDRA SWALLOW
Image_1093.jpg,PINE WHITE
Image_1097.jpg,GREEN CELLED CATTLEHEART
Image_1098.jpg,DANAID EGGFLY
Image_1099.jpg,WOOD SATYR
Image_1101.jpg,AN 88
Image_1105.jpg,MESTRA
Image_1107.jpg,EASTERN DAPPLE WHITE
Image_1108.jpg,PAINTED LADY
Image_1109.jpg,BROWN SIPROETA
Image_1115.jpg,EASTERN PINE ELFIN
Image_1116.jpg,PEACOCK
Image_1118.jpg,BROWN SIPROETA
Image_1119.jpg,PURPLE HAIRSTREAK
Image_1121.jpg,MANGROVE SKIPPER
Image_1122.jpg,LARGE MARBLE
Image_1128.jpg,SILVER SPOT SKIPPER
Image_1129.jpg,AN 88
Image_1130.jpg,CRIMSON PATCH
Image_1132.jpg,MALACHITE
Image_1136.jpg,COPPER TAIL
Image_1139.jpg,SOOTYWING
Image_1144.jpg,PAPER KITE
Image_1145.jpg,GREY HAIRSTREAK
Image_1146.jpg,AN 88
Image_1147.jpg,AMERICAN SNOOT
Image_1149.jpg,METALMARK
Image_1151.jpg,JULIA
Image_1153.jpg,GREAT EGGFLY
Image_1154.jpg,GREAT JAY
Image_1158.jpg,MONARCH
Image_1159.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1168.jpg,STRAITED QUEEN
Image_1172.jpg,ORANGE OAKLEAF
Image_1173.jpg,CAIRNS BIRDWING
Image_1176.jpg,AMERICAN SNOOT
Image_1178.jpg,PURPLISH COPPER
Image_1179.jpg,BECKERS WHITE
Image_1180.jpg,ATALA
Image_1181.jpg,GREEN CELLED CATTLEHEART
Image_1182.jpg,IPHICLUS SISTER
Image_1184.jpg,CRIMSON PATCH
Image_1185.jpg,PINE WHITE
Image_1186.jpg,MONARCH
Image_1188.jpg,ORCHARD SWALLOW
Image_1190.jpg,CLOUDED SULPHUR
Image_1191.jpg,MILBERTS TORTOISESHELL
Image_1193.jpg,RED SPOTTED PURPLE
Image_1196.jpg,MILBERTS TORTOISESHELL
Image_1197.jpg,EASTERN COMA
Image_1203.jpg,STRAITED QUEEN
Image_1204.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1206.jpg,YELLOW SWALLOW TAIL
Image_1207.jpg,BLACK HAIRSTREAK
Image_1211.jpg,ADONIS
Image_1215.jpg,GREY HAIRSTREAK
Image_1216.jpg,ULYSES
Image_1217.jpg,CLODIUS PARNASSIAN
Image_1220.jpg,MOURNING CLOAK
Image_1221.jpg,PURPLE HAIRSTREAK
Image_1223.jpg,SOOTYWING
Image_1225.jpg,MESTRA
Image_1228.jpg,LARGE MARBLE
Image_1230.jpg,STRAITED QUEEN
Image_1233.jpg,PIPEVINE SWALLOW
Image_1235.jpg,RED ADMIRAL
Image_1239.jpg,ULYSES
Image_1242.jpg,SLEEPY ORANGE
Image_1243.jpg,TWO BARRED FLASHER
Image_1245.jpg,CRECENT
Image_1248.jpg,BLUE SPOTTED CROW
Image_1251.jpg,IPHICLUS SISTER
Image_1255.jpg,SOOTYWING
Image_1257.jpg,PURPLE HAIRSTREAK
Image_1258.jpg,GOLD BANDED
Image_1262.jpg,RED CRACKER
Image_1263.jpg,VICEROY
Image_1264.jpg,GREAT JAY
Image_1268.jpg,SOOTYWING
Image_1273.jpg,COMMON BANDED AWL
Image_1278.jpg,WOOD SATYR
Image_1281.jpg,CRECENT
Image_1287.jpg,RED SPOTTED PURPLE
Image_1289.jpg,EASTERN PINE ELFIN
Image_1292.jpg,RED POSTMAN
Image_1297.jpg,ZEBRA LONG WING
Image_1299.jpg,BECKERS WHITE
Image_1300.jpg,RED CRACKER
Image_1301.jpg,BANDED PEACOCK
Image_1302.jpg,PEACOCK
Image_1303.jpg,INDRA SWALLOW
Image_1305.jpg,PURPLE HAIRSTREAK
Image_1306.jpg,VICEROY
Image_1310.jpg,MESTRA
Image_1311.jpg,SOOTYWING
Image_1314.jpg,MANGROVE SKIPPER
Image_1316.jpg,BANDED ORANGE HELICONIAN
Image_1319.jpg,CRIMSON PATCH
Image_1323.jpg,ORANGE OAKLEAF
Image_1328.jpg,POPINJAY
Image_1329.jpg,ATALA
Image_1330.jpg,ZEBRA LONG WING
Image_1339.jpg,ORANGE TIP
Image_1340.jpg,CHECQUERED SKIPPER
Image_1344.jpg,PINE WHITE
Image_1345.jpg,RED CRACKER
Image_1346.jpg,COMMON WOOD-NYMPH
Image_1347.jpg,CLODIUS PARNASSIAN
Image_1348.jpg,CRECENT
Image_1350.jpg,COPPER TAIL
Image_1351.jpg,CHESTNUT
Image_1352.jpg,MALACHITE
Image_1355.jpg,GREY HAIRSTREAK
Image_1356.jpg,STRAITED QUEEN
Image_1357.jpg,PURPLISH COPPER
Image_1360.jpg,PURPLISH COPPER
Image_1364.jpg,COPPER TAIL
Image_1365.jpg,CRECENT
Image_1368.jpg,QUESTION MARK
Image_1369.jpg,CHESTNUT
Image_1370.jpg,CHESTNUT
Image_1371.jpg,STRAITED QUEEN
Image_1374.jpg,ZEBRA LONG WING
Image_1376.jpg,LARGE MARBLE
Image_1378.jpg,MOURNING CLOAK
Image_1384.jpg,ORANGE TIP
Image_1388.jpg,POPINJAY
Image_1390.jpg,MOURNING CLOAK
Image_1391.jpg,PEACOCK
Image_1392.jpg,PURPLISH COPPER
Image_1393.jpg,POPINJAY
Image_1394.jpg,SLEEPY ORANGE
Image_1395.jpg,YELLOW SWALLOW TAIL
Image_1396.jpg,MOURNING CLOAK
Image_1397.jpg,CRECENT
Image_1403.jpg,PAINTED LADY
Image_1404.jpg,AN 88
Image_1408.jpg,CLOUDED SULPHUR
Image_1409.jpg,TWO BARRED FLASHER
Image_1411.jpg,SOOTYWING
Image_1412.jpg,ORANGE OAKLEAF
Image_1413.jpg,CLODIUS PARNASSIAN
Image_1416.jpg,COMMON WOOD-NYMPH
Image_1417.jpg,ULYSES
Image_1419.jpg,PIPEVINE SWALLOW
Image_1420.jpg,MONARCH
Image_1424.jpg,CHESTNUT
Image_1426.jpg,MONARCH
Image_1427.jpg,COMMON WOOD-NYMPH
Image_1429.jpg,DANAID EGGFLY
Image_1430.jpg,SLEEPY ORANGE
Image_1432.jpg,METALMARK
Image_1433.jpg,BLUE MORPHO
Image_1440.jpg,PEACOCK
Image_1446.jpg,JULIA
Image_1448.jpg,SCARCE SWALLOW
Image_1449.jpg,CRECENT
Image_1455.jpg,MESTRA
Image_1458.jpg,MESTRA
Image_1460.jpg,AN 88
Image_1463.jpg,BANDED ORANGE HELICONIAN
Image_1466.jpg,PINE WHITE
Image_1468.jpg,BLUE SPOTTED CROW
Image_1470.jpg,STRAITED QUEEN
Image_1472.jpg,PINE WHITE
Image_1480.jpg,EASTERN PINE ELFIN
Image_1484.jpg,STRAITED QUEEN
Image_1485.jpg,PINE WHITE
Image_1486.jpg,ELBOWED PIERROT
Image_1488.jpg,PAINTED LADY
Image_1489.jpg,MOURNING CLOAK
Image_1492.jpg,RED ADMIRAL
Image_1493.jpg,CABBAGE WHITE
Image_1495.jpg,GREY HAIRSTREAK
Image_1496.jpg,ZEBRA LONG WING
Image_1501.jpg,COPPER TAIL
Image_1503.jpg,PAPER KITE
Image_1504.jpg,EASTERN DAPPLE WHITE
Image_1505.jpg,PIPEVINE SWALLOW
Image_1507.jpg,PIPEVINE SWALLOW
Image_1508.jpg,SCARCE SWALLOW
Image_1509.jpg,DANAID EGGFLY
Image_1511.jpg,AMERICAN SNOOT
Image_1513.jpg,QUESTION MARK
Image_1515.jpg,BANDED PEACOCK
Image_1518.jpg,BANDED ORANGE HELICONIAN
Image_1520.jpg,BECKERS WHITE
Image_1523.jpg,AMERICAN SNOOT
Image_1526.jpg,SLEEPY ORANGE
Image_1530.jpg,ZEBRA LONG WING
Image_1531.jpg,AMERICAN SNOOT
Image_1540.jpg,METALMARK
Image_1543.jpg,TWO BARRED FLASHER
Image_1544.jpg,SOUTHERN DOGFACE
Image_1545.jpg,TWO BARRED FLASHER
Image_1546.jpg,ORCHARD SWALLOW
Image_1548.jpg,SOOTYWING
Image_1553.jpg,CRECENT
Image_1554.jpg,MOURNING CLOAK
Image_1555.jpg,POPINJAY
Image_1556.jpg,BANDED PEACOCK
Image_1557.jpg,SOOTYWING
Image_1560.jpg,DANAID EGGFLY
Image_1562.jpg,CLEOPATRA
Image_1567.jpg,SCARCE SWALLOW
Image_1568.jpg,PURPLE HAIRSTREAK
Image_1569.jpg,JULIA
Image_1572.jpg,AMERICAN SNOOT
Image_1573.jpg,SCARCE SWALLOW
Image_1574.jpg,CLOUDED SULPHUR
Image_1575.jpg,CLOUDED SULPHUR
Image_1576.jpg,GOLD BANDED
Image_1577.jpg,EASTERN PINE ELFIN
Image_1580.jpg,EASTERN PINE ELFIN
Image_1583.jpg,PIPEVINE SWALLOW
Image_1584.jpg,BANDED PEACOCK
Image_1585.jpg,ATALA
Image_1587.jpg,ORANGE TIP
Image_1589.jpg,MALACHITE
Image_1590.jpg,PINE WHITE
Image_1592.jpg,CLODIUS PARNASSIAN
Image_1593.jpg,BROWN SIPROETA
Image_1594.jpg,STRAITED QUEEN
Image_1595.jpg,BANDED PEACOCK
Image_1597.jpg,AN 88
Image_1600.jpg,RED CRACKER
Image_1601.jpg,CHECQUERED SKIPPER
Image_1603.jpg,RED ADMIRAL
Image_1604.jpg,MESTRA
Image_1606.jpg,BANDED PEACOCK
Image_1607.jpg,JULIA
Image_1612.jpg,BECKERS WHITE
Image_1613.jpg,COMMON BANDED AWL
Image_1616.jpg,GREEN CELLED CATTLEHEART
Image_1618.jpg,CRECENT
Image_1619.jpg,PURPLISH COPPER
Image_1624.jpg,TROPICAL LEAFWING
Image_1629.jpg,COPPER TAIL
Image_1630.jpg,EASTERN COMA
Image_1631.jpg,JULIA
Image_1632.jpg,ATALA
Image_1635.jpg,COMMON WOOD-NYMPH
Image_1636.jpg,BLACK HAIRSTREAK
Image_1640.jpg,JULIA
Image_1643.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1644.jpg,ELBOWED PIERROT
Image_1646.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1649.jpg,GREEN CELLED CATTLEHEART
Image_1650.jpg,COPPER TAIL
Image_1651.jpg,LARGE MARBLE
Image_1652.jpg,CRECENT
Image_1653.jpg,BLUE MORPHO
Image_1658.jpg,PIPEVINE SWALLOW
Image_1660.jpg,APPOLLO
Image_1661.jpg,BANDED PEACOCK
Image_1663.jpg,EASTERN COMA
Image_1666.jpg,PAINTED LADY
Image_1669.jpg,ORCHARD SWALLOW
Image_1672.jpg,MONARCH
Image_1676.jpg,BLACK HAIRSTREAK
Image_1677.jpg,METALMARK
Image_1679.jpg,ORCHARD SWALLOW
Image_1680.jpg,GOLD BANDED
Image_1681.jpg,ORANGE TIP
Image_1686.jpg,DANAID EGGFLY
Image_1688.jpg,EASTERN DAPPLE WHITE
Image_1689.jpg,GREAT JAY
Image_1691.jpg,IPHICLUS SISTER
Image_1693.jpg,RED CRACKER
Image_1695.jpg,IPHICLUS SISTER
Image_1697.jpg,GREAT JAY
Image_1698.jpg,MOURNING CLOAK
Image_1699.jpg,AN 88
Image_1700.jpg,INDRA SWALLOW
Image_1703.jpg,BANDED ORANGE HELICONIAN
Image_1704.jpg,MONARCH
Image_1705.jpg,BLUE SPOTTED CROW
Image_1706.jpg,SLEEPY ORANGE
Image_1707.jpg,CHECQUERED SKIPPER
Image_1708.jpg,MONARCH
Image_1709.jpg,MANGROVE SKIPPER
Image_1711.jpg,EASTERN COMA
Image_1713.jpg,SCARCE SWALLOW
Image_1714.jpg,YELLOW SWALLOW TAIL
Image_1715.jpg,SILVER SPOT SKIPPER
Image_1716.jpg,CAIRNS BIRDWING
Image_1718.jpg,EASTERN COMA
Image_1719.jpg,CLODIUS PARNASSIAN
Image_1720.jpg,BLACK HAIRSTREAK
Image_1721.jpg,GREAT EGGFLY
Image_1723.jpg,PAPER KITE
Image_1724.jpg,GOLD BANDED
Image_1725.jpg,INDRA SWALLOW
Image_1727.jpg,RED SPOTTED PURPLE
Image_1731.jpg,PURPLE HAIRSTREAK
Image_1732.jpg,CLODIUS PARNASSIAN
Image_1734.jpg,RED ADMIRAL
Image_1737.jpg,EASTERN PINE ELFIN
Image_1740.jpg,MALACHITE
Image_1743.jpg,COMMON BANDED AWL
Image_1744.jpg,PIPEVINE SWALLOW
Image_1745.jpg,AN 88
Image_1746.jpg,RED ADMIRAL
Image_1747.jpg,PEACOCK
Image_1750.jpg,BROWN SIPROETA
Image_1752.jpg,PIPEVINE SWALLOW
Image_1753.jpg,SILVER SPOT SKIPPER
Image_1758.jpg,RED SPOTTED PURPLE
Image_1759.jpg,LARGE MARBLE
Image_1760.jpg,RED SPOTTED PURPLE
Image_1762.jpg,CRECENT
Image_1764.jpg,SCARCE SWALLOW
Image_1765.jpg,ZEBRA LONG WING
Image_1766.jpg,ELBOWED PIERROT
Image_1767.jpg,MILBERTS TORTOISESHELL
Image_1771.jpg,SCARCE SWALLOW
Image_1772.jpg,ADONIS
Image_1775.jpg,JULIA
Image_1779.jpg,BLUE MORPHO
Image_1780.jpg,SOUTHERN DOGFACE
Image_1783.jpg,MOURNING CLOAK
Image_1787.jpg,EASTERN DAPPLE WHITE
Image_1788.jpg,RED CRACKER
Image_1789.jpg,GREAT JAY
Image_1791.jpg,MALACHITE
Image_1792.jpg,MILBERTS TORTOISESHELL
Image_1793.jpg,COMMON BANDED AWL
Image_1794.jpg,SOUTHERN DOGFACE
Image_1795.jpg,SLEEPY ORANGE
Image_1796.jpg,EASTERN COMA
Image_1801.jpg,COMMON WOOD-NYMPH
Image_1804.jpg,BLUE MORPHO
Image_1805.jpg,JULIA
Image_1806.jpg,EASTERN DAPPLE WHITE
Image_1807.jpg,ORANGE TIP
Image_1809.jpg,METALMARK
Image_1814.jpg,EASTERN COMA
Image_1815.jpg,SCARCE SWALLOW
Image_1816.jpg,BROWN SIPROETA
Image_1823.jpg,ORANGE OAKLEAF
Image_1825.jpg,MESTRA
Image_1827.jpg,VICEROY
Image_1828.jpg,MALACHITE
Image_1829.jpg,MILBERTS TORTOISESHELL
Image_1832.jpg,COPPER TAIL
Image_1833.jpg,PEACOCK
Image_1834.jpg,COMMON BANDED AWL
Image_1836.jpg,MILBERTS TORTOISESHELL
Image_1837.jpg,AN 88
Image_1841.jpg,PIPEVINE SWALLOW
Image_1842.jpg,PURPLE HAIRSTREAK
Image_1843.jpg,BECKERS WHITE
Image_1844.jpg,ORANGE TIP
Image_1848.jpg,COMMON BANDED AWL
Image_1849.jpg,ADONIS
Image_1850.jpg,PINE WHITE
Image_1856.jpg,TWO BARRED FLASHER
Image_1858.jpg,ADONIS
Image_1859.jpg,COMMON BANDED AWL
Image_1862.jpg,ORCHARD SWALLOW
Image_1863.jpg,CABBAGE WHITE
Image_1864.jpg,CLODIUS PARNASSIAN
Image_1866.jpg,EASTERN PINE ELFIN
Image_1867.jpg,CLOUDED SULPHUR
Image_1869.jpg,AN 88
Image_1871.jpg,RED SPOTTED PURPLE
Image_1872.jpg,GREAT JAY
Image_1873.jpg,BLUE SPOTTED CROW
Image_1876.jpg,JULIA
Image_1877.jpg,DANAID EGGFLY
Image_1878.jpg,APPOLLO
Image_1880.jpg,RED SPOTTED PURPLE
Image_1881.jpg,ZEBRA LONG WING
Image_1882.jpg,AMERICAN SNOOT
Image_1884.jpg,IPHICLUS SISTER
Image_1888.jpg,ORCHARD SWALLOW
Image_1889.jpg,PINE WHITE
Image_1892.jpg,ULYSES
Image_1894.jpg,APPOLLO
Image_1895.jpg,CHESTNUT
Image_1896.jpg,MALACHITE
Image_1897.jpg,PIPEVINE SWALLOW
Image_1901.jpg,PAPER KITE
Image_1902.jpg,LARGE MARBLE
Image_1903.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1906.jpg,RED ADMIRAL
Image_1907.jpg,ADONIS
Image_1908.jpg,CLODIUS PARNASSIAN
Image_1910.jpg,INDRA SWALLOW
Image_1911.jpg,EASTERN PINE ELFIN
Image_1912.jpg,RED POSTMAN
Image_1915.jpg,RED POSTMAN
Image_1918.jpg,MESTRA
Image_1919.jpg,SOUTHERN DOGFACE
Image_1920.jpg,BLUE MORPHO
Image_1922.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1924.jpg,GREAT EGGFLY
Image_1926.jpg,GOLD BANDED
Image_1927.jpg,ADONIS
Image_1930.jpg,JULIA
Image_1935.jpg,RED CRACKER
Image_1937.jpg,ADONIS
Image_1938.jpg,SILVER SPOT SKIPPER
Image_1941.jpg,AMERICAN SNOOT
Image_1942.jpg,GOLD BANDED
Image_1944.jpg,MILBERTS TORTOISESHELL
Image_1945.jpg,EASTERN DAPPLE WHITE
Image_1949.jpg,LARGE MARBLE
Image_1950.jpg,CHESTNUT
Image_1952.jpg,MOURNING CLOAK
Image_1956.jpg,RED SPOTTED PURPLE
Image_1957.jpg,AN 88
Image_1958.jpg,COMMON BANDED AWL
Image_1966.jpg,COMMON BANDED AWL
Image_1968.jpg,JULIA
Image_1969.jpg,SCARCE SWALLOW
Image_1974.jpg,INDRA SWALLOW
Image_1976.jpg,GREEN CELLED CATTLEHEART
Image_1978.jpg,CHECQUERED SKIPPER
Image_1979.jpg,BANDED ORANGE HELICONIAN
Image_1984.jpg,BLUE MORPHO
Image_1985.jpg,PAPER KITE
Image_1986.jpg,BLUE MORPHO
Image_1987.jpg,QUESTION MARK
Image_1988.jpg,TWO BARRED FLASHER
Image_1989.jpg,CLODIUS PARNASSIAN
Image_1991.jpg,ELBOWED PIERROT
Image_1992.jpg,ELBOWED PIERROT
Image_1995.jpg,CLOUDED SULPHUR
Image_1999.jpg,CRECENT
Image_2000.jpg,POPINJAY
Image_2001.jpg,MESTRA
Image_2003.jpg,BROWN SIPROETA
Image_2004.jpg,PAPER KITE
Image_2005.jpg,POPINJAY
Image_2006.jpg,ORANGE OAKLEAF
Image_2007.jpg,GREAT JAY
Image_2010.jpg,STRAITED QUEEN
Image_2012.jpg,IPHICLUS SISTER
Image_2015.jpg,CLEOPATRA
Image_2016.jpg,MANGROVE SKIPPER
Image_2019.jpg,RED POSTMAN
Image_2023.jpg,MALACHITE
Image_2024.jpg,JULIA
Image_2028.jpg,PINE WHITE
Image_2029.jpg,ORANGE TIP
Image_2030.jpg,SOOTYWING
Image_2033.jpg,QUESTION MARK
Image_2034.jpg,CAIRNS BIRDWING
Image_2035.jpg,GREAT JAY
Image_2036.jpg,BROWN SIPROETA
Image_2038.jpg,CLEOPATRA
Image_2040.jpg,BANDED ORANGE HELICONIAN
Image_2042.jpg,PURPLE HAIRSTREAK
Image_2044.jpg,EASTERN PINE ELFIN
Image_2045.jpg,TWO BARRED FLASHER
Image_2050.jpg,SOUTHERN DOGFACE
Image_2052.jpg,IPHICLUS SISTER
Image_2053.jpg,BLACK HAIRSTREAK
Image_2054.jpg,LARGE MARBLE
Image_2058.jpg,BLUE SPOTTED CROW
Image_2059.jpg,VICEROY
Image_2060.jpg,CLOUDED SULPHUR
Image_2061.jpg,CABBAGE WHITE
Image_2062.jpg,SOUTHERN DOGFACE
Image_2064.jpg,DANAID EGGFLY
Image_2065.jpg,CRECENT
Image_2067.jpg,CLODIUS PARNASSIAN
Image_2072.jpg,MONARCH
Image_2074.jpg,PINE WHITE
Image_2075.jpg,CRIMSON PATCH
Image_2076.jpg,CABBAGE WHITE
Image_2079.jpg,GREY HAIRSTREAK
Image_2081.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2085.jpg,ELBOWED PIERROT
Image_2089.jpg,CRIMSON PATCH
Image_2090.jpg,COPPER TAIL
Image_2091.jpg,CAIRNS BIRDWING
Image_2092.jpg,CLOUDED SULPHUR
Image_2094.jpg,COMMON BANDED AWL
Image_2097.jpg,CABBAGE WHITE
Image_2098.jpg,CRECENT
Image_2100.jpg,WOOD SATYR
Image_2104.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2106.jpg,RED POSTMAN
Image_2109.jpg,PIPEVINE SWALLOW
Image_2111.jpg,MOURNING CLOAK
Image_2117.jpg,BLUE SPOTTED CROW
Image_2119.jpg,TWO BARRED FLASHER
Image_2122.jpg,INDRA SWALLOW
Image_2124.jpg,MONARCH
Image_2125.jpg,MOURNING CLOAK
Image_2131.jpg,TWO BARRED FLASHER
Image_2136.jpg,MILBERTS TORTOISESHELL
Image_2146.jpg,QUESTION MARK
Image_2148.jpg,EASTERN PINE ELFIN
Image_2152.jpg,ORANGE OAKLEAF
Image_2153.jpg,PAINTED LADY
Image_2158.jpg,MANGROVE SKIPPER
Image_2159.jpg,ORCHARD SWALLOW
Image_2160.jpg,BLACK HAIRSTREAK
Image_2162.jpg,TWO BARRED FLASHER
Image_2164.jpg,AMERICAN SNOOT
Image_2165.jpg,PIPEVINE SWALLOW
Image_2168.jpg,VICEROY
Image_2170.jpg,GREY HAIRSTREAK
Image_2171.jpg,YELLOW SWALLOW TAIL
Image_2172.jpg,AMERICAN SNOOT
Image_2176.jpg,PAINTED LADY
Image_2177.jpg,ZEBRA LONG WING
Image_2178.jpg,BECKERS WHITE
Image_2182.jpg,WOOD SATYR
Image_2183.jpg,POPINJAY
Image_2184.jpg,ELBOWED PIERROT
Image_2185.jpg,PINE WHITE
Image_2188.jpg,GREAT EGGFLY
Image_2191.jpg,BLACK HAIRSTREAK
Image_2192.jpg,PEACOCK
Image_2195.jpg,EASTERN PINE ELFIN
Image_2197.jpg,MOURNING CLOAK
Image_2198.jpg,RED CRACKER
Image_2200.jpg,CLEOPATRA
Image_2203.jpg,ADONIS
Image_2206.jpg,ORANGE TIP
Image_2210.jpg,YELLOW SWALLOW TAIL
Image_2211.jpg,ORANGE OAKLEAF
Image_2212.jpg,CRECENT
Image_2213.jpg,CLOUDED SULPHUR
Image_2214.jpg,MOURNING CLOAK
Image_2218.jpg,ZEBRA LONG WING
Image_2219.jpg,CRIMSON PATCH
