filename,label
Image_2220.jpg,INDRA SWALLOW
Image_2223.jpg,YELLOW SWALLOW TAIL
Image_2229.jpg,CLODIUS PARNASSIAN
Image_2230.jpg,BECKERS WHITE
Image_2232.jpg,SOOTYWING
Image_2233.jpg,MOURNING CLOAK
Image_2234.jpg,GREEN CELLED CATTLEHEART
Image_2235.jpg,COPPER TAIL
Image_2236.jpg,MOURNING CLOAK
Image_2238.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2240.jpg,CHECQUERED SKIPPER
Image_2241.jpg,STRAITED QUEEN
Image_2243.jpg,COMMON BANDED AWL
Image_2244.jpg,METALMARK
Image_2249.jpg,ORANGE OAKLEAF
Image_2253.jpg,ORANGE OAKLEAF
Image_2254.jpg,POPINJAY
Image_2255.jpg,ADONIS
Image_2256.jpg,DANAID EGGFLY
Image_2257.jpg,ORANGE TIP
Image_2260.jpg,GREAT EGGFLY
Image_2261.jpg,PAPER KITE
Image_2268.jpg,AMERICAN SNOOT
Image_2269.jpg,EASTERN DAPPLE WHITE
Image_2271.jpg,COPPER TAIL
Image_2272.jpg,SLEEPY ORANGE
Image_2274.jpg,COPPER TAIL
Image_2275.jpg,ADONIS
Image_2276.jpg,JULIA
Image_2278.jpg,LARGE MARBLE
Image_2279.jpg,CHESTNUT
Image_2281.jpg,GREY HAIRSTREAK
Image_2282.jpg,CRECENT
Image_2283.jpg,GREAT EGGFLY
Image_2284.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2289.jpg,GREEN CELLED CATTLEHEART
Image_2292.jpg,BANDED ORANGE HELICONIAN
Image_2294.jpg,BLUE SPOTTED CROW
Image_2295.jpg,POPINJAY
Image_2299.jpg,SCARCE SWALLOW
Image_2301.jpg,TWO BARRED FLASHER
Image_2303.jpg,PINE WHITE
Image_2304.jpg,LARGE MARBLE
Image_2310.jpg,ZEBRA LONG WING
Image_2312.jpg,AN 88
Image_2314.jpg,COMMON WOOD-NYMPH
Image_2319.jpg,CRECENT
Image_2320.jpg,CABBAGE WHITE
Image_2323.jpg,MESTRA
Image_2324.jpg,ATALA
Image_2327.jpg,MOURNING CLOAK
Image_2329.jpg,RED CRACKER
Image_2330.jpg,PEACOCK
Image_2331.jpg,BLUE MORPHO
Image_2333.jpg,MILBERTS TORTOISESHELL
Image_2337.jpg,GREAT EGGFLY
Image_2340.jpg,MILBERTS TORTOISESHELL
Image_2341.jpg,CLOUDED SULPHUR
Image_2343.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2344.jpg,SOOTYWING
Image_2355.jpg,MOURNING CLOAK
Image_2357.jpg,MILBERTS TORTOISESHELL
Image_2359.jpg,ORANGE TIP
Image_2360.jpg,ADONIS
Image_2361.jpg,ATALA
Image_2362.jpg,WOOD SATYR
Image_2363.jpg,JULIA
Image_2364.jpg,BANDED ORANGE HELICONIAN
Image_2366.jpg,ORANGE OAKLEAF
Image_2367.jpg,GREEN CELLED CATTLEHEART
Image_2368.jpg,RED SPOTTED PURPLE
Image_2370.jpg,MILBERTS TORTOISESHELL
Image_2371.jpg,CAIRNS BIRDWING
Image_2372.jpg,ORCHARD SWALLOW
Image_2374.jpg,APPOLLO
Image_2375.jpg,COMMON WOOD-NYMPH
Image_2376.jpg,PURPLISH COPPER
Image_2377.jpg,PURPLE HAIRSTREAK
Image_2378.jpg,APPOLLO
Image_2379.jpg,BLUE MORPHO
Image_2381.jpg,PEACOCK
Image_2382.jpg,SLEEPY ORANGE
Image_2383.jpg,GREAT JAY
Image_2384.jpg,BANDED ORANGE HELICONIAN
Image_2385.jpg,PIPEVINE SWALLOW
Image_2386.jpg,PURPLISH COPPER
Image_2388.jpg,BLACK HAIRSTREAK
Image_2389.jpg,RED ADMIRAL
Image_2390.jpg,MANGROVE SKIPPER
Image_2391.jpg,BLACK HAIRSTREAK
Image_2392.jpg,RED SPOTTED PURPLE
Image_2393.jpg,GOLD BANDED
Image_2394.jpg,BLACK HAIRSTREAK
Image_2395.jpg,COMMON BANDED AWL
Image_2396.jpg,EASTERN PINE ELFIN
Image_2399.jpg,IPHICLUS SISTER
Image_2400.jpg,IPHICLUS SISTER
Image_2401.jpg,ADONIS
Image_2402.jpg,PURPLISH COPPER
Image_2404.jpg,WOOD SATYR
Image_2405.jpg,MONARCH
Image_2407.jpg,PURPLISH COPPER
Image_2408.jpg,SLEEPY ORANGE
Image_2413.jpg,PAPER KITE
Image_2414.jpg,CLOUDED SULPHUR
Image_2416.jpg,RED CRACKER
Image_2418.jpg,CAIRNS BIRDWING
Image_2419.jpg,RED ADMIRAL
Image_2422.jpg,CLEOPATRA
Image_2426.jpg,COMMON BANDED AWL
Image_2428.jpg,AMERICAN SNOOT
Image_2429.jpg,RED ADMIRAL
Image_2431.jpg,BANDED PEACOCK
Image_2433.jpg,ORANGE TIP
Image_2434.jpg,CLEOPATRA
Image_2435.jpg,SLEEPY ORANGE
Image_2437.jpg,BROWN SIPROETA
Image_2438.jpg,ORCHARD SWALLOW
Image_2439.jpg,BANDED PEACOCK
Image_2440.jpg,SCARCE SWALLOW
Image_2442.jpg,EASTERN PINE ELFIN
Image_2444.jpg,APPOLLO
Image_2445.jpg,COMMON WOOD-NYMPH
Image_2446.jpg,COMMON BANDED AWL
Image_2448.jpg,CABBAGE WHITE
Image_2451.jpg,CAIRNS BIRDWING
Image_2456.jpg,BLACK HAIRSTREAK
Image_2458.jpg,PEACOCK
Image_2459.jpg,PINE WHITE
Image_2460.jpg,SILVER SPOT SKIPPER
Image_2461.jpg,BROWN SIPROETA
Image_2463.jpg,BLUE SPOTTED CROW
Image_2464.jpg,MANGROVE SKIPPER
Image_2470.jpg,COMMON WOOD-NYMPH
Image_2471.jpg,CHESTNUT
Image_2472.jpg,ORCHARD SWALLOW
Image_2474.jpg,IPHICLUS SISTER
Image_2475.jpg,BLUE SPOTTED CROW
Image_2479.jpg,ORANGE TIP
Image_2481.jpg,RED SPOTTED PURPLE
Image_2482.jpg,TROPICAL LEAFWING
Image_2483.jpg,MOURNING CLOAK
Image_2484.jpg,MALACHITE
Image_2489.jpg,SOOTYWING
Image_2490.jpg,BLUE SPOTTED CROW
Image_2491.jpg,CHECQUERED SKIPPER
Image_2493.jpg,YELLOW SWALLOW TAIL
Image_2495.jpg,GREAT EGGFLY
Image_2501.jpg,MONARCH
Image_2502.jpg,QUESTION MARK
Image_2507.jpg,COMMON WOOD-NYMPH
Image_2508.jpg,PINE WHITE
Image_2512.jpg,YELLOW SWALLOW TAIL
Image_2513.jpg,EASTERN COMA
Image_2515.jpg,CLODIUS PARNASSIAN
Image_2516.jpg,ADONIS
Image_2519.jpg,RED ADMIRAL
Image_2520.jpg,ADONIS
Image_2521.jpg,SILVER SPOT SKIPPER
Image_2523.jpg,COPPER TAIL
Image_2524.jpg,CLEOPATRA
Image_2528.jpg,BANDED ORANGE HELICONIAN
Image_2529.jpg,BROWN SIPROETA
Image_2533.jpg,GOLD BANDED
Image_2538.jpg,APPOLLO
Image_2539.jpg,MOURNING CLOAK
Image_2540.jpg,MILBERTS TORTOISESHELL
Image_2542.jpg,BLUE SPOTTED CROW
Image_2546.jpg,RED POSTMAN
Image_2548.jpg,IPHICLUS SISTER
Image_2549.jpg,BANDED ORANGE HELICONIAN
Image_2552.jpg,PINE WHITE
Image_2554.jpg,BROWN SIPROETA
Image_2557.jpg,AMERICAN SNOOT
Image_2559.jpg,QUESTION MARK
Image_2560.jpg,JULIA
Image_2566.jpg,AMERICAN SNOOT
Image_2568.jpg,ULYSES
Image_2569.jpg,EASTERN PINE ELFIN
Image_2574.jpg,PURPLE HAIRSTREAK
Image_2575.jpg,PAPER KITE
Image_2576.jpg,GREAT JAY
Image_2577.jpg,BECKERS WHITE
Image_2578.jpg,IPHICLUS SISTER
Image_2580.jpg,MONARCH
Image_2581.jpg,AN 88
Image_2589.jpg,BANDED PEACOCK
Image_2590.jpg,MANGROVE SKIPPER
Image_2592.jpg,TROPICAL LEAFWING
Image_2593.jpg,BECKERS WHITE
Image_2595.jpg,RED CRACKER
Image_2598.jpg,EASTERN COMA
Image_2603.jpg,PINE WHITE
Image_2604.jpg,ULYSES
Image_2608.jpg,CABBAGE WHITE
Image_2609.jpg,EASTERN PINE ELFIN
Image_2611.jpg,RED POSTMAN
Image_2612.jpg,WOOD SATYR
Image_2614.jpg,PIPEVINE SWALLOW
Image_2616.jpg,CAIRNS BIRDWING
Image_2620.jpg,TWO BARRED FLASHER
Image_2621.jpg,INDRA SWALLOW
Image_2623.jpg,CHECQUERED SKIPPER
Image_2624.jpg,RED POSTMAN
Image_2626.jpg,COMMON BANDED AWL
Image_2629.jpg,MONARCH
Image_2630.jpg,BLUE MORPHO
Image_2631.jpg,EASTERN DAPPLE WHITE
Image_2633.jpg,ORANGE TIP
Image_2640.jpg,VICEROY
Image_2641.jpg,CHESTNUT
Image_2650.jpg,POPINJAY
Image_2651.jpg,MOURNING CLOAK
Image_2654.jpg,GREAT JAY
Image_2657.jpg,PIPEVINE SWALLOW
Image_2658.jpg,QUESTION MARK
Image_2660.jpg,ULYSES
Image_2665.jpg,BROWN SIPROETA
Image_2666.jpg,CRIMSON PATCH
Image_2667.jpg,GREAT EGGFLY
Image_2669.jpg,TWO BARRED FLASHER
Image_2671.jpg,PAPER KITE
Image_2673.jpg,SCARCE SWALLOW
Image_2674.jpg,BANDED ORANGE HELICONIAN
Image_2680.jpg,GREY HAIRSTREAK
Image_2682.jpg,ATALA
Image_2684.jpg,RED POSTMAN
Image_2686.jpg,GREAT EGGFLY
Image_2688.jpg,SILVER SPOT SKIPPER
Image_2689.jpg,ADONIS
Image_2690.jpg,PURPLE HAIRSTREAK
Image_2691.jpg,ATALA
Image_2696.jpg,CAIRNS BIRDWING
Image_2697.jpg,ORCHARD SWALLOW
Image_2700.jpg,MONARCH
Image_2701.jpg,EASTERN COMA
Image_2707.jpg,GREAT EGGFLY
Image_2708.jpg,STRAITED QUEEN
Image_2711.jpg,MALACHITE
Image_2712.jpg,CRIMSON PATCH
Image_2713.jpg,YELLOW SWALLOW TAIL
Image_2717.jpg,CHECQUERED SKIPPER
Image_2718.jpg,GOLD BANDED
Image_2722.jpg,ADONIS
Image_2723.jpg,AN 88
Image_2726.jpg,CRECENT
Image_2727.jpg,GREY HAIRSTREAK
Image_2728.jpg,PURPLISH COPPER
Image_2729.jpg,ULYSES
Image_2730.jpg,CHESTNUT
Image_2731.jpg,COPPER TAIL
Image_2732.jpg,COMMON BANDED AWL
Image_2733.jpg,APPOLLO
Image_2734.jpg,BANDED PEACOCK
Image_2735.jpg,RED POSTMAN
Image_2736.jpg,SLEEPY ORANGE
Image_2739.jpg,SOUTHERN DOGFACE
Image_2740.jpg,MANGROVE SKIPPER
Image_2742.jpg,APPOLLO
Image_2743.jpg,SOOTYWING
Image_2745.jpg,STRAITED QUEEN
Image_2746.jpg,ORCHARD SWALLOW
Image_2749.jpg,PAINTED LADY
Image_2751.jpg,CLEOPATRA
Image_2754.jpg,PINE WHITE
Image_2755.jpg,ORANGE TIP
Image_2756.jpg,PURPLE HAIRSTREAK
Image_2757.jpg,YELLOW SWALLOW TAIL
Image_2760.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2761.jpg,CLEOPATRA
Image_2762.jpg,AN 88
Image_2763.jpg,INDRA SWALLOW
Image_2764.jpg,CLEOPATRA
Image_2765.jpg,INDRA SWALLOW
Image_2767.jpg,MANGROVE SKIPPER
Image_2769.jpg,RED POSTMAN
Image_2771.jpg,EASTERN COMA
Image_2772.jpg,MOURNING CLOAK
Image_2773.jpg,VICEROY
Image_2774.jpg,RED ADMIRAL
Image_2778.jpg,ELBOWED PIERROT
Image_2780.jpg,PINE WHITE
Image_2782.jpg,IPHICLUS SISTER
Image_2783.jpg,BANDED ORANGE HELICONIAN
Image_2785.jpg,ATALA
Image_2786.jpg,MALACHITE
Image_2787.jpg,CABBAGE WHITE
Image_2790.jpg,EASTERN DAPPLE WHITE
Image_2791.jpg,ZEBRA LONG WING
Image_2792.jpg,BANDED ORANGE HELICONIAN
Image_2797.jpg,MILBERTS TORTOISESHELL
Image_2798.jpg,MILBERTS TORTOISESHELL
Image_2801.jpg,PAINTED LADY
Image_2803.jpg,QUESTION MARK
Image_2806.jpg,MONARCH
Image_2807.jpg,MONARCH
Image_2810.jpg,ORANGE OAKLEAF
Image_2816.jpg,GREAT JAY
Image_2818.jpg,CRECENT
Image_2819.jpg,QUESTION MARK
Image_2821.jpg,YELLOW SWALLOW TAIL
Image_2822.jpg,TWO BARRED FLASHER
Image_2826.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2829.jpg,DANAID EGGFLY
Image_2830.jpg,SLEEPY ORANGE
Image_2831.jpg,CHESTNUT
Image_2832.jpg,POPINJAY
Image_2834.jpg,SCARCE SWALLOW
Image_2835.jpg,BLACK HAIRSTREAK
Image_2837.jpg,BLUE MORPHO
Image_2839.jpg,GOLD BANDED
Image_2840.jpg,RED ADMIRAL
Image_2841.jpg,QUESTION MARK
Image_2851.jpg,COPPER TAIL
Image_2852.jpg,ORCHARD SWALLOW
Image_2853.jpg,RED SPOTTED PURPLE
Image_2854.jpg,ORANGE TIP
Image_2856.jpg,MESTRA
Image_2857.jpg,ORANGE TIP
Image_2858.jpg,PINE WHITE
Image_2860.jpg,MOURNING CLOAK
Image_2861.jpg,BROWN SIPROETA
Image_2864.jpg,COMMON WOOD-NYMPH
Image_2870.jpg,APPOLLO
Image_2871.jpg,IPHICLUS SISTER
Image_2875.jpg,PIPEVINE SWALLOW
Image_2876.jpg,PURPLISH COPPER
Image_2877.jpg,WOOD SATYR
Image_2878.jpg,LARGE MARBLE
Image_2879.jpg,PIPEVINE SWALLOW
Image_2881.jpg,MESTRA
Image_2883.jpg,BROWN SIPROETA
Image_2884.jpg,INDRA SWALLOW
Image_2891.jpg,SLEEPY ORANGE
Image_2894.jpg,BANDED ORANGE HELICONIAN
Image_2895.jpg,ULYSES
Image_2896.jpg,VICEROY
Image_2898.jpg,PIPEVINE SWALLOW
Image_2899.jpg,TWO BARRED FLASHER
Image_2900.jpg,DANAID EGGFLY
Image_2901.jpg,GREAT EGGFLY
Image_2902.jpg,MOURNING CLOAK
Image_2903.jpg,MONARCH
Image_2904.jpg,CABBAGE WHITE
Image_2905.jpg,BLUE SPOTTED CROW
Image_2906.jpg,CABBAGE WHITE
Image_2907.jpg,MESTRA
Image_2908.jpg,APPOLLO
Image_2909.jpg,POPINJAY
Image_2910.jpg,GREAT EGGFLY
Image_2912.jpg,SCARCE SWALLOW
Image_2913.jpg,MILBERTS TORTOISESHELL
Image_2917.jpg,WOOD SATYR
Image_2918.jpg,BANDED PEACOCK
Image_2920.jpg,EASTERN DAPPLE WHITE
Image_2924.jpg,ORCHARD SWALLOW
Image_2926.jpg,COPPER TAIL
Image_2927.jpg,SOOTYWING
Image_2930.jpg,RED CRACKER
Image_2934.jpg,MILBERTS TORTOISESHELL
Image_2935.jpg,CLOUDED SULPHUR
Image_2936.jpg,COMMON BANDED AWL
Image_2937.jpg,MILBERTS TORTOISESHELL
Image_2938.jpg,GREAT JAY
Image_2939.jpg,STRAITED QUEEN
Image_2941.jpg,GOLD BANDED
Image_2943.jpg,EASTERN DAPPLE WHITE
Image_2944.jpg,SOUTHERN DOGFACE
Image_2945.jpg,JULIA
Image_2946.jpg,CLOUDED SULPHUR
Image_2947.jpg,MALACHITE
Image_2948.jpg,PAPER KITE
Image_2951.jpg,PEACOCK
Image_2953.jpg,GREEN CELLED CATTLEHEART
Image_2954.jpg,WOOD SATYR
Image_2955.jpg,STRAITED QUEEN
Image_2959.jpg,ADONIS
Image_2960.jpg,ADONIS
Image_2962.jpg,BLACK HAIRSTREAK
Image_2966.jpg,WOOD SATYR
Image_2968.jpg,MOURNING CLOAK
Image_2972.jpg,CLOUDED SULPHUR
Image_2974.jpg,CABBAGE WHITE
Image_2975.jpg,IPHICLUS SISTER
Image_2976.jpg,VICEROY
Image_2978.jpg,CHESTNUT
Image_2979.jpg,RED ADMIRAL
Image_2981.jpg,ULYSES
Image_2984.jpg,MOURNING CLOAK
Image_2985.jpg,LARGE MARBLE
Image_2987.jpg,COMMON WOOD-NYMPH
Image_2988.jpg,MESTRA
Image_2989.jpg,SILVER SPOT SKIPPER
Image_2991.jpg,PAINTED LADY
Image_2994.jpg,COMMON BANDED AWL
Image_2996.jpg,ELBOWED PIERROT
Image_3000.jpg,BECKERS WHITE
Image_3001.jpg,EASTERN PINE ELFIN
Image_3002.jpg,BECKERS WHITE
Image_3003.jpg,SCARCE SWALLOW
Image_3004.jpg,BLUE MORPHO
Image_3005.jpg,BANDED PEACOCK
Image_3006.jpg,MESTRA
Image_3007.jpg,GREAT EGGFLY
Image_3008.jpg,EASTERN COMA
Image_3010.jpg,MESTRA
Image_3012.jpg,GREEN CELLED CATTLEHEART
Image_3014.jpg,CLOUDED SULPHUR
Image_3015.jpg,EASTERN PINE ELFIN
Image_3016.jpg,VICEROY
Image_3019.jpg,CHESTNUT
Image_3020.jpg,MALACHITE
Image_3021.jpg,EASTERN COMA
Image_3022.jpg,CLODIUS PARNASSIAN
Image_3023.jpg,AN 88
Image_3024.jpg,RED ADMIRAL
Image_3026.jpg,INDRA SWALLOW
Image_3029.jpg,APPOLLO
Image_3032.jpg,COMMON WOOD-NYMPH
Image_3034.jpg,EASTERN COMA
Image_3036.jpg,ADONIS
Image_3039.jpg,STRAITED QUEEN
Image_3042.jpg,VICEROY
Image_3044.jpg,RED ADMIRAL
Image_3046.jpg,BROWN SIPROETA
Image_3048.jpg,GREAT EGGFLY
Image_3050.jpg,POPINJAY
Image_3051.jpg,EASTERN COMA
Image_3053.jpg,BROWN SIPROETA
Image_3055.jpg,BANDED PEACOCK
Image_3056.jpg,SILVER SPOT SKIPPER
Image_3058.jpg,WOOD SATYR
Image_3060.jpg,GREY HAIRSTREAK
Image_3068.jpg,WOOD SATYR
Image_3071.jpg,GREY HAIRSTREAK
Image_3073.jpg,ORCHARD SWALLOW
Image_3074.jpg,METALMARK
Image_3075.jpg,MONARCH
Image_3076.jpg,BECKERS WHITE
Image_3077.jpg,PEACOCK
Image_3078.jpg,STRAITED QUEEN
Image_3080.jpg,PURPLISH COPPER
Image_3081.jpg,CLEOPATRA
Image_3085.jpg,POPINJAY
Image_3090.jpg,ULYSES
Image_3091.jpg,COPPER TAIL
Image_3092.jpg,RED SPOTTED PURPLE
Image_3094.jpg,MONARCH
Image_3095.jpg,PURPLE HAIRSTREAK
Image_3096.jpg,GREY HAIRSTREAK
Image_3099.jpg,QUESTION MARK
Image_3100.jpg,CABBAGE WHITE
Image_3102.jpg,RED SPOTTED PURPLE
Image_3104.jpg,ORANGE TIP
Image_3105.jpg,MONARCH
Image_3107.jpg,PAINTED LADY
Image_3108.jpg,ADONIS
Image_3113.jpg,EASTERN PINE ELFIN
Image_3114.jpg,EASTERN PINE ELFIN
Image_3115.jpg,QUESTION MARK
Image_3116.jpg,GREY HAIRSTREAK
Image_3122.jpg,EASTERN DAPPLE WHITE
Image_3127.jpg,ORANGE TIP
Image_3128.jpg,MONARCH
Image_3131.jpg,PAPER KITE
Image_3133.jpg,RED POSTMAN
Image_3134.jpg,CLODIUS PARNASSIAN
Image_3135.jpg,CLODIUS PARNASSIAN
Image_3136.jpg,ATALA
Image_3140.jpg,PURPLE HAIRSTREAK
Image_3146.jpg,ATALA
Image_3147.jpg,RED POSTMAN
Image_3150.jpg,PURPLE HAIRSTREAK
Image_3151.jpg,ATALA
Image_3152.jpg,PURPLISH COPPER
Image_3154.jpg,GREY HAIRSTREAK
Image_3155.jpg,SLEEPY ORANGE
Image_3157.jpg,CLOUDED SULPHUR
Image_3158.jpg,ULYSES
Image_3162.jpg,AMERICAN SNOOT
Image_3163.jpg,DANAID EGGFLY
Image_3164.jpg,ORANGE OAKLEAF
Image_3165.jpg,AN 88
Image_3167.jpg,ORANGE OAKLEAF
Image_3169.jpg,STRAITED QUEEN
Image_3170.jpg,VICEROY
Image_3172.jpg,MANGROVE SKIPPER
Image_3173.jpg,PAINTED LADY
Image_3182.jpg,COMMON WOOD-NYMPH
Image_3184.jpg,GREAT EGGFLY
Image_3185.jpg,PURPLISH COPPER
Image_3186.jpg,PAINTED LADY
Image_3187.jpg,LARGE MARBLE
Image_3190.jpg,MANGROVE SKIPPER
Image_3193.jpg,YELLOW SWALLOW TAIL
Image_3195.jpg,BLACK HAIRSTREAK
Image_3202.jpg,TROPICAL LEAFWING
Image_3203.jpg,EASTERN DAPPLE WHITE
Image_3205.jpg,ORANGE OAKLEAF
Image_3208.jpg,PIPEVINE SWALLOW
Image_3209.jpg,EASTERN COMA
Image_3211.jpg,DANAID EGGFLY
Image_3212.jpg,YELLOW SWALLOW TAIL
Image_3213.jpg,CLODIUS PARNASSIAN
Image_3214.jpg,PIPEVINE SWALLOW
Image_3215.jpg,JULIA
Image_3216.jpg,ELBOWED PIERROT
Image_3217.jpg,CLEOPATRA
Image_3218.jpg,DANAID EGGFLY
Image_3221.jpg,MOURNING CLOAK
Image_3222.jpg,CHESTNUT
Image_3224.jpg,TROPICAL LEAFWING
Image_3225.jpg,POPINJAY
Image_3226.jpg,DANAID EGGFLY
Image_3227.jpg,AN 88
Image_3234.jpg,SILVER SPOT SKIPPER
Image_3236.jpg,INDRA SWALLOW
Image_3237.jpg,ORCHARD SWALLOW
Image_3238.jpg,SCARCE SWALLOW
Image_3240.jpg,CLODIUS PARNASSIAN
Image_3242.jpg,YELLOW SWALLOW TAIL
Image_3243.jpg,METALMARK
Image_3244.jpg,ORANGE OAKLEAF
Image_3246.jpg,ELBOWED PIERROT
Image_3247.jpg,EASTERN COMA
Image_3248.jpg,SOUTHERN DOGFACE
Image_3249.jpg,ELBOWED PIERROT
Image_3251.jpg,CLODIUS PARNASSIAN
Image_3252.jpg,BECKERS WHITE
Image_3253.jpg,ORCHARD SWALLOW
Image_3256.jpg,SCARCE SWALLOW
Image_3257.jpg,INDRA SWALLOW
Image_3258.jpg,BLACK HAIRSTREAK
Image_3259.jpg,ZEBRA LONG WING
Image_3261.jpg,RED ADMIRAL
Image_3262.jpg,BLUE MORPHO
Image_3263.jpg,BANDED ORANGE HELICONIAN
Image_3269.jpg,GREY HAIRSTREAK
Image_3271.jpg,GREY HAIRSTREAK
Image_3273.jpg,POPINJAY
