filename,label
Image_4377.jpg,EASTERN DAPPLE WHITE
Image_4382.jpg,PURPLISH COPPER
Image_4386.jpg,CHECQUERED SKIPPER
Image_4387.jpg,WOOD SATYR
Image_4388.jpg,SCARCE SWALLOW
Image_4389.jpg,CAIRNS BIRDWING
Image_4391.jpg,PINE WHITE
Image_4393.jpg,GOLD BANDED
Image_4394.jpg,BLUE SPOTTED CROW
Image_4400.jpg,ELBOWED PIERROT
Image_4403.jpg,PURPLE HAIRSTREAK
Image_4404.jpg,ATALA
Image_4405.jpg,COMMON BANDED AWL
Image_4406.jpg,APPOLLO
Image_4408.jpg,APPOLLO
Image_4409.jpg,TROPICAL LEAFWING
Image_4410.jpg,COPPER TAIL
Image_4412.jpg,METALMARK
Image_4413.jpg,VICEROY
Image_4414.jpg,ORANGE TIP
Image_4418.jpg,VICEROY
Image_4419.jpg,DANAID EGGFLY
Image_4420.jpg,CRIMSON PATCH
Image_4423.jpg,GREAT JAY
Image_4425.jpg,MANGROVE SKIPPER
Image_4429.jpg,RED ADMIRAL
Image_4430.jpg,EASTERN DAPPLE WHITE
Image_4431.jpg,CLEOPATRA
Image_4433.jpg,JULIA
Image_4435.jpg,TROPICAL LEAFWING
Image_4438.jpg,COMMON WOOD-NYMPH
Image_4440.jpg,AN 88
Image_4442.jpg,TROPICAL LEAFWING
Image_4443.jpg,BLACK HAIRSTREAK
Image_4444.jpg,ADONIS
Image_4445.jpg,EASTERN PINE ELFIN
Image_4452.jpg,PURPLE HAIRSTREAK
Image_4453.jpg,MOURNING CLOAK
Image_4454.jpg,YELLOW SWALLOW TAIL
Image_4456.jpg,MONARCH
Image_4457.jpg,GOLD BANDED
Image_4459.jpg,EASTERN COMA
Image_4460.jpg,CRECENT
Image_4463.jpg,CHESTNUT
Image_4464.jpg,ZEBRA LONG WING
Image_4466.jpg,PEACOCK
Image_4467.jpg,SLEEPY ORANGE
Image_4468.jpg,CLOUDED SULPHUR
Image_4471.jpg,GREAT EGGFLY
Image_4472.jpg,QUESTION MARK
Image_4474.jpg,BLUE SPOTTED CROW
Image_4476.jpg,COMMON WOOD-NYMPH
Image_4477.jpg,COMMON WOOD-NYMPH
Image_4479.jpg,BANDED PEACOCK
Image_4483.jpg,MESTRA
Image_4484.jpg,SLEEPY ORANGE
Image_4485.jpg,RED POSTMAN
Image_4486.jpg,JULIA
Image_4487.jpg,COMMON WOOD-NYMPH
Image_4488.jpg,SILVER SPOT SKIPPER
Image_4490.jpg,GREAT JAY
Image_4491.jpg,MANGROVE SKIPPER
Image_4493.jpg,MESTRA
Image_4494.jpg,CLEOPATRA
Image_4495.jpg,CHECQUERED SKIPPER
Image_4496.jpg,PAPER KITE
Image_4498.jpg,APPOLLO
Image_4500.jpg,APPOLLO
Image_4502.jpg,BLUE MORPHO
Image_4503.jpg,MANGROVE SKIPPER
Image_4506.jpg,RED POSTMAN
Image_4507.jpg,CLODIUS PARNASSIAN
Image_4516.jpg,MANGROVE SKIPPER
Image_4517.jpg,CLOUDED SULPHUR
Image_4518.jpg,ATALA
Image_4519.jpg,DANAID EGGFLY
Image_4521.jpg,GREY HAIRSTREAK
Image_4523.jpg,YELLOW SWALLOW TAIL
Image_4527.jpg,TWO BARRED FLASHER
Image_4528.jpg,BANDED PEACOCK
Image_4531.jpg,ADONIS
Image_4532.jpg,PAPER KITE
Image_4533.jpg,CLODIUS PARNASSIAN
Image_4534.jpg,COMMON WOOD-NYMPH
Image_4537.jpg,GOLD BANDED
Image_4539.jpg,WOOD SATYR
Image_4540.jpg,ULYSES
Image_4541.jpg,YELLOW SWALLOW TAIL
Image_4542.jpg,INDRA SWALLOW
Image_4544.jpg,GREEN CELLED CATTLEHEART
Image_4545.jpg,INDRA SWALLOW
Image_4546.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4548.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4549.jpg,BLACK HAIRSTREAK
Image_4551.jpg,RED CRACKER
Image_4552.jpg,SILVER SPOT SKIPPER
Image_4555.jpg,CRECENT
Image_4558.jpg,VICEROY
Image_4559.jpg,EASTERN COMA
Image_4560.jpg,METALMARK
Image_4561.jpg,CHECQUERED SKIPPER
Image_4562.jpg,CABBAGE WHITE
Image_4563.jpg,ORANGE OAKLEAF
Image_4564.jpg,SILVER SPOT SKIPPER
Image_4566.jpg,TROPICAL LEAFWING
Image_4574.jpg,GREAT JAY
Image_4575.jpg,ORANGE OAKLEAF
Image_4576.jpg,GREY HAIRSTREAK
Image_4577.jpg,METALMARK
Image_4578.jpg,BLUE MORPHO
Image_4583.jpg,SLEEPY ORANGE
Image_4586.jpg,SILVER SPOT SKIPPER
Image_4587.jpg,RED CRACKER
Image_4588.jpg,SOUTHERN DOGFACE
Image_4591.jpg,LARGE MARBLE
Image_4592.jpg,SILVER SPOT SKIPPER
Image_4593.jpg,MALACHITE
Image_4594.jpg,IPHICLUS SISTER
Image_4597.jpg,BANDED PEACOCK
Image_4598.jpg,RED ADMIRAL
Image_4599.jpg,COMMON BANDED AWL
Image_4601.jpg,MALACHITE
Image_4602.jpg,SILVER SPOT SKIPPER
Image_4603.jpg,PIPEVINE SWALLOW
Image_4607.jpg,GREEN CELLED CATTLEHEART
Image_4609.jpg,RED POSTMAN
Image_4614.jpg,MALACHITE
Image_4616.jpg,MOURNING CLOAK
Image_4620.jpg,QUESTION MARK
Image_4621.jpg,CRIMSON PATCH
Image_4622.jpg,BANDED PEACOCK
Image_4625.jpg,CHESTNUT
Image_4626.jpg,SLEEPY ORANGE
Image_4628.jpg,PAINTED LADY
Image_4631.jpg,RED POSTMAN
Image_4633.jpg,PURPLE HAIRSTREAK
Image_4635.jpg,SOUTHERN DOGFACE
Image_4636.jpg,YELLOW SWALLOW TAIL
Image_4637.jpg,CRIMSON PATCH
Image_4638.jpg,PIPEVINE SWALLOW
Image_4641.jpg,CHESTNUT
Image_4643.jpg,ADONIS
Image_4645.jpg,CLOUDED SULPHUR
Image_4646.jpg,COMMON WOOD-NYMPH
Image_4647.jpg,WOOD SATYR
Image_4649.jpg,BANDED ORANGE HELICONIAN
Image_4650.jpg,SOUTHERN DOGFACE
Image_4651.jpg,QUESTION MARK
Image_4654.jpg,APPOLLO
Image_4656.jpg,LARGE MARBLE
Image_4657.jpg,DANAID EGGFLY
Image_4660.jpg,ORANGE OAKLEAF
Image_4662.jpg,POPINJAY
Image_4667.jpg,PINE WHITE
Image_4668.jpg,BLUE SPOTTED CROW
Image_4669.jpg,DANAID EGGFLY
Image_4670.jpg,METALMARK
Image_4671.jpg,BECKERS WHITE
Image_4672.jpg,GREAT EGGFLY
Image_4675.jpg,MOURNING CLOAK
Image_4676.jpg,CHECQUERED SKIPPER
Image_4678.jpg,ELBOWED PIERROT
Image_4680.jpg,GREY HAIRSTREAK
Image_4681.jpg,TROPICAL LEAFWING
Image_4683.jpg,SCARCE SWALLOW
Image_4690.jpg,MOURNING CLOAK
Image_4691.jpg,BLUE SPOTTED CROW
Image_4695.jpg,AN 88
Image_4696.jpg,BANDED ORANGE HELICONIAN
Image_4699.jpg,MILBERTS TORTOISESHELL
Image_4705.jpg,RED CRACKER
Image_4708.jpg,BANDED ORANGE HELICONIAN
Image_4709.jpg,ORANGE OAKLEAF
Image_4710.jpg,PAINTED LADY
Image_4711.jpg,TWO BARRED FLASHER
Image_4712.jpg,PEACOCK
Image_4713.jpg,GREEN CELLED CATTLEHEART
Image_4714.jpg,PURPLISH COPPER
Image_4716.jpg,PURPLE HAIRSTREAK
Image_4717.jpg,PEACOCK
Image_4718.jpg,ORANGE TIP
Image_4719.jpg,TROPICAL LEAFWING
Image_4722.jpg,ORANGE TIP
Image_4724.jpg,APPOLLO
Image_4725.jpg,PIPEVINE SWALLOW
Image_4726.jpg,EASTERN DAPPLE WHITE
Image_4727.jpg,GREAT JAY
Image_4728.jpg,MONARCH
Image_4730.jpg,ORANGE OAKLEAF
Image_4732.jpg,SOUTHERN DOGFACE
Image_4734.jpg,EASTERN DAPPLE WHITE
Image_4735.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4739.jpg,CABBAGE WHITE
Image_4745.jpg,ZEBRA LONG WING
Image_4746.jpg,GREEN CELLED CATTLEHEART
Image_4751.jpg,COMMON BANDED AWL
Image_4753.jpg,INDRA SWALLOW
Image_4755.jpg,BLACK HAIRSTREAK
Image_4758.jpg,GREEN CELLED CATTLEHEART
Image_4760.jpg,APPOLLO
Image_4762.jpg,MANGROVE SKIPPER
Image_4765.jpg,PURPLISH COPPER
Image_4766.jpg,EASTERN PINE ELFIN
Image_4767.jpg,CLOUDED SULPHUR
Image_4768.jpg,BLACK HAIRSTREAK
Image_4770.jpg,ORANGE OAKLEAF
Image_4773.jpg,ATALA
Image_4774.jpg,CHESTNUT
Image_4775.jpg,ULYSES
Image_4776.jpg,CHECQUERED SKIPPER
Image_4777.jpg,SCARCE SWALLOW
Image_4780.jpg,MOURNING CLOAK
Image_4784.jpg,GREY HAIRSTREAK
Image_4786.jpg,DANAID EGGFLY
Image_4787.jpg,BECKERS WHITE
Image_4789.jpg,APPOLLO
Image_4790.jpg,ADONIS
Image_4792.jpg,RED SPOTTED PURPLE
Image_4793.jpg,CLODIUS PARNASSIAN
Image_4794.jpg,SOUTHERN DOGFACE
Image_4796.jpg,YELLOW SWALLOW TAIL
Image_4798.jpg,CHESTNUT
Image_4800.jpg,CAIRNS BIRDWING
Image_4801.jpg,GREAT JAY
Image_4802.jpg,APPOLLO
Image_4804.jpg,MILBERTS TORTOISESHELL
Image_4805.jpg,RED CRACKER
Image_4807.jpg,SLEEPY ORANGE
Image_4808.jpg,APPOLLO
Image_4811.jpg,GREEN CELLED CATTLEHEART
Image_4812.jpg,GREEN CELLED CATTLEHEART
Image_4813.jpg,SLEEPY ORANGE
Image_4816.jpg,DANAID EGGFLY
Image_4817.jpg,EASTERN PINE ELFIN
Image_4820.jpg,TROPICAL LEAFWING
Image_4822.jpg,PURPLISH COPPER
Image_4823.jpg,TROPICAL LEAFWING
Image_4825.jpg,CAIRNS BIRDWING
Image_4826.jpg,BANDED PEACOCK
Image_4829.jpg,MONARCH
Image_4830.jpg,COMMON BANDED AWL
Image_4831.jpg,CLOUDED SULPHUR
Image_4832.jpg,MANGROVE SKIPPER
Image_4833.jpg,ELBOWED PIERROT
Image_4835.jpg,DANAID EGGFLY
Image_4836.jpg,ULYSES
Image_4838.jpg,GREY HAIRSTREAK
Image_4839.jpg,AMERICAN SNOOT
Image_4840.jpg,QUESTION MARK
Image_4846.jpg,BECKERS WHITE
Image_4848.jpg,INDRA SWALLOW
Image_4850.jpg,CAIRNS BIRDWING
Image_4852.jpg,SOUTHERN DOGFACE
Image_4853.jpg,EASTERN COMA
Image_4854.jpg,AN 88
Image_4855.jpg,QUESTION MARK
Image_4856.jpg,GREY HAIRSTREAK
Image_4857.jpg,ADONIS
Image_4858.jpg,GREEN CELLED CATTLEHEART
Image_4859.jpg,GOLD BANDED
Image_4861.jpg,PURPLE HAIRSTREAK
Image_4866.jpg,BLUE SPOTTED CROW
Image_4869.jpg,BECKERS WHITE
Image_4871.jpg,EASTERN COMA
Image_4872.jpg,AN 88
Image_4873.jpg,BLUE SPOTTED CROW
Image_4875.jpg,SOOTYWING
Image_4877.jpg,MANGROVE SKIPPER
Image_4878.jpg,ATALA
Image_4879.jpg,ORCHARD SWALLOW
Image_4881.jpg,ULYSES
Image_4882.jpg,RED ADMIRAL
Image_4884.jpg,BANDED ORANGE HELICONIAN
Image_4888.jpg,RED CRACKER
Image_4890.jpg,COMMON BANDED AWL
Image_4891.jpg,CLOUDED SULPHUR
Image_4894.jpg,BROWN SIPROETA
Image_4897.jpg,MOURNING CLOAK
Image_4898.jpg,SLEEPY ORANGE
Image_4899.jpg,ATALA
Image_4904.jpg,IPHICLUS SISTER
Image_4908.jpg,BLUE MORPHO
Image_4911.jpg,INDRA SWALLOW
Image_4914.jpg,MOURNING CLOAK
Image_4915.jpg,SOUTHERN DOGFACE
Image_4916.jpg,EASTERN COMA
Image_4918.jpg,INDRA SWALLOW
Image_4919.jpg,BLACK HAIRSTREAK
Image_4921.jpg,PIPEVINE SWALLOW
Image_4923.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4924.jpg,ORANGE OAKLEAF
Image_4926.jpg,WOOD SATYR
Image_4928.jpg,ZEBRA LONG WING
Image_4929.jpg,PURPLISH COPPER
Image_4930.jpg,TWO BARRED FLASHER
Image_4932.jpg,ADONIS
Image_4934.jpg,CAIRNS BIRDWING
Image_4935.jpg,WOOD SATYR
Image_4937.jpg,PAINTED LADY
Image_4943.jpg,ORCHARD SWALLOW
Image_4944.jpg,PIPEVINE SWALLOW
Image_4947.jpg,COMMON WOOD-NYMPH
Image_4948.jpg,EASTERN DAPPLE WHITE
Image_4950.jpg,ORANGE TIP
Image_4952.jpg,MANGROVE SKIPPER
Image_4953.jpg,MESTRA
Image_4954.jpg,TWO BARRED FLASHER
Image_4955.jpg,ULYSES
Image_4958.jpg,COPPER TAIL
Image_4960.jpg,COMMON WOOD-NYMPH
Image_4961.jpg,SLEEPY ORANGE
Image_4963.jpg,GREAT JAY
Image_4964.jpg,BECKERS WHITE
Image_4966.jpg,POPINJAY
Image_4967.jpg,GREY HAIRSTREAK
Image_4968.jpg,MONARCH
Image_4970.jpg,SOOTYWING
Image_4971.jpg,ATALA
Image_4973.jpg,ATALA
Image_4974.jpg,METALMARK
Image_4980.jpg,PINE WHITE
Image_4982.jpg,ORANGE TIP
Image_4985.jpg,PINE WHITE
Image_4987.jpg,PURPLE HAIRSTREAK
Image_4989.jpg,GREAT JAY
Image_4992.jpg,BLUE MORPHO
Image_4995.jpg,SCARCE SWALLOW
Image_4998.jpg,GREY HAIRSTREAK
Image_4999.jpg,MONARCH
Image_5001.jpg,SCARCE SWALLOW
Image_5002.jpg,STRAITED QUEEN
Image_5003.jpg,ZEBRA LONG WING
Image_5005.jpg,RED SPOTTED PURPLE
Image_5006.jpg,GREAT JAY
Image_5007.jpg,IPHICLUS SISTER
Image_5008.jpg,CAIRNS BIRDWING
Image_5009.jpg,STRAITED QUEEN
Image_5012.jpg,PURPLISH COPPER
Image_5014.jpg,PAPER KITE
Image_5015.jpg,AN 88
Image_5016.jpg,RED POSTMAN
Image_5017.jpg,EASTERN COMA
Image_5018.jpg,ZEBRA LONG WING
Image_5023.jpg,POPINJAY
Image_5028.jpg,MALACHITE
Image_5029.jpg,LARGE MARBLE
Image_5030.jpg,AN 88
Image_5031.jpg,APPOLLO
Image_5032.jpg,RED ADMIRAL
Image_5039.jpg,COPPER TAIL
Image_5040.jpg,BLUE SPOTTED CROW
Image_5044.jpg,AN 88
Image_5046.jpg,DANAID EGGFLY
Image_5047.jpg,MESTRA
Image_5048.jpg,APPOLLO
Image_5050.jpg,COMMON WOOD-NYMPH
Image_5051.jpg,METALMARK
Image_5052.jpg,GOLD BANDED
Image_5054.jpg,ATALA
Image_5056.jpg,BECKERS WHITE
Image_5058.jpg,DANAID EGGFLY
Image_5059.jpg,SILVER SPOT SKIPPER
Image_5061.jpg,BANDED PEACOCK
Image_5066.jpg,PEACOCK
Image_5068.jpg,EASTERN DAPPLE WHITE
Image_5069.jpg,MANGROVE SKIPPER
Image_5073.jpg,GREAT JAY
Image_5074.jpg,SLEEPY ORANGE
Image_5075.jpg,STRAITED QUEEN
Image_5076.jpg,SOOTYWING
Image_5079.jpg,EASTERN PINE ELFIN
Image_5084.jpg,BLUE MORPHO
Image_5086.jpg,CHESTNUT
Image_5088.jpg,ATALA
Image_5089.jpg,GREEN CELLED CATTLEHEART
Image_5090.jpg,POPINJAY
Image_5091.jpg,SOOTYWING
Image_5092.jpg,MONARCH
Image_5093.jpg,CAIRNS BIRDWING
Image_5095.jpg,MANGROVE SKIPPER
Image_5097.jpg,SILVER SPOT SKIPPER
Image_5100.jpg,ULYSES
Image_5102.jpg,ADONIS
Image_5103.jpg,DANAID EGGFLY
Image_5104.jpg,VICEROY
Image_5108.jpg,PIPEVINE SWALLOW
Image_5111.jpg,MALACHITE
Image_5112.jpg,EASTERN DAPPLE WHITE
Image_5113.jpg,BANDED PEACOCK
Image_5116.jpg,BLACK HAIRSTREAK
Image_5119.jpg,ATALA
Image_5120.jpg,EASTERN DAPPLE WHITE
Image_5121.jpg,PAPER KITE
Image_5122.jpg,ZEBRA LONG WING
Image_5123.jpg,GREAT EGGFLY
Image_5124.jpg,BANDED PEACOCK
Image_5125.jpg,BROWN SIPROETA
Image_5128.jpg,BLUE SPOTTED CROW
Image_5129.jpg,GOLD BANDED
Image_5130.jpg,AN 88
Image_5132.jpg,ELBOWED PIERROT
Image_5133.jpg,EASTERN PINE ELFIN
Image_5134.jpg,CLOUDED SULPHUR
Image_5135.jpg,YELLOW SWALLOW TAIL
Image_5136.jpg,BLUE MORPHO
Image_5141.jpg,CHECQUERED SKIPPER
Image_5145.jpg,PINE WHITE
Image_5148.jpg,CAIRNS BIRDWING
Image_5150.jpg,COPPER TAIL
Image_5154.jpg,RED ADMIRAL
Image_5155.jpg,RED SPOTTED PURPLE
Image_5156.jpg,ZEBRA LONG WING
Image_5158.jpg,MANGROVE SKIPPER
Image_5160.jpg,ORCHARD SWALLOW
Image_5161.jpg,CRIMSON PATCH
Image_5163.jpg,PURPLE HAIRSTREAK
Image_5164.jpg,CLEOPATRA
Image_5166.jpg,SOOTYWING
Image_5169.jpg,SLEEPY ORANGE
Image_5170.jpg,VICEROY
Image_5171.jpg,CRECENT
Image_5172.jpg,GREAT JAY
Image_5175.jpg,BANDED ORANGE HELICONIAN
Image_5179.jpg,EASTERN PINE ELFIN
Image_5180.jpg,ORCHARD SWALLOW
Image_5181.jpg,COPPER TAIL
Image_5186.jpg,PAINTED LADY
Image_5189.jpg,ATALA
Image_5193.jpg,SOOTYWING
Image_5194.jpg,BANDED ORANGE HELICONIAN
Image_5199.jpg,WOOD SATYR
Image_5200.jpg,CLOUDED SULPHUR
Image_5201.jpg,GOLD BANDED
Image_5202.jpg,APPOLLO
Image_5204.jpg,SLEEPY ORANGE
Image_5206.jpg,IPHICLUS SISTER
Image_5208.jpg,BLUE MORPHO
Image_5209.jpg,ULYSES
Image_5211.jpg,CHECQUERED SKIPPER
Image_5214.jpg,BLUE MORPHO
Image_5215.jpg,GREY HAIRSTREAK
Image_5217.jpg,STRAITED QUEEN
Image_5218.jpg,BANDED PEACOCK
Image_5220.jpg,BROWN SIPROETA
Image_5221.jpg,EASTERN PINE ELFIN
Image_5223.jpg,ORANGE OAKLEAF
Image_5224.jpg,CHECQUERED SKIPPER
Image_5225.jpg,BECKERS WHITE
Image_5228.jpg,BROWN SIPROETA
Image_5234.jpg,JULIA
Image_5238.jpg,YELLOW SWALLOW TAIL
Image_5247.jpg,EASTERN PINE ELFIN
Image_5248.jpg,BLACK HAIRSTREAK
Image_5250.jpg,TWO BARRED FLASHER
Image_5253.jpg,CLOUDED SULPHUR
Image_5257.jpg,EASTERN PINE ELFIN
Image_5258.jpg,BROWN SIPROETA
Image_5260.jpg,RED POSTMAN
Image_5261.jpg,TWO BARRED FLASHER
Image_5263.jpg,IPHICLUS SISTER
Image_5264.jpg,BANDED PEACOCK
Image_5265.jpg,GREAT EGGFLY
Image_5266.jpg,WOOD SATYR
Image_5267.jpg,AMERICAN SNOOT
Image_5269.jpg,EASTERN DAPPLE WHITE
Image_5270.jpg,CHECQUERED SKIPPER
Image_5272.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5274.jpg,EASTERN DAPPLE WHITE
Image_5280.jpg,PAINTED LADY
Image_5281.jpg,LARGE MARBLE
Image_5282.jpg,EASTERN DAPPLE WHITE
Image_5284.jpg,ORCHARD SWALLOW
Image_5285.jpg,CLEOPATRA
Image_5286.jpg,MILBERTS TORTOISESHELL
Image_5289.jpg,DANAID EGGFLY
Image_5290.jpg,SILVER SPOT SKIPPER
Image_5291.jpg,WOOD SATYR
Image_5292.jpg,QUESTION MARK
Image_5293.jpg,JULIA
Image_5295.jpg,MILBERTS TORTOISESHELL
Image_5297.jpg,TROPICAL LEAFWING
Image_5300.jpg,LARGE MARBLE
Image_5301.jpg,LARGE MARBLE
Image_5302.jpg,MILBERTS TORTOISESHELL
Image_5303.jpg,COMMON WOOD-NYMPH
Image_5304.jpg,RED ADMIRAL
Image_5306.jpg,BROWN SIPROETA
Image_5309.jpg,ULYSES
Image_5311.jpg,SLEEPY ORANGE
Image_5312.jpg,RED CRACKER
Image_5314.jpg,GREAT JAY
Image_5317.jpg,ULYSES
Image_5320.jpg,POPINJAY
Image_5322.jpg,GREAT EGGFLY
Image_5323.jpg,BLUE SPOTTED CROW
Image_5324.jpg,PURPLE HAIRSTREAK
Image_5326.jpg,ULYSES
Image_5327.jpg,GREAT JAY
Image_5331.jpg,SCARCE SWALLOW
Image_5332.jpg,MONARCH
Image_5335.jpg,SILVER SPOT SKIPPER
Image_5336.jpg,RED SPOTTED PURPLE
Image_5337.jpg,SOOTYWING
Image_5339.jpg,CLEOPATRA
Image_5340.jpg,BLUE SPOTTED CROW
Image_5341.jpg,VICEROY
Image_5343.jpg,POPINJAY
Image_5344.jpg,BECKERS WHITE
Image_5345.jpg,PINE WHITE
Image_5347.jpg,SLEEPY ORANGE
Image_5351.jpg,IPHICLUS SISTER
Image_5352.jpg,COPPER TAIL
Image_5353.jpg,CRIMSON PATCH
Image_5354.jpg,BANDED ORANGE HELICONIAN
Image_5355.jpg,PAINTED LADY
Image_5356.jpg,EASTERN COMA
Image_5358.jpg,QUESTION MARK
Image_5364.jpg,GREAT JAY
Image_5365.jpg,DANAID EGGFLY
Image_5369.jpg,VICEROY
Image_5371.jpg,SCARCE SWALLOW
Image_5372.jpg,SOUTHERN DOGFACE
Image_5374.jpg,INDRA SWALLOW
Image_5377.jpg,PAINTED LADY
Image_5380.jpg,POPINJAY
Image_5382.jpg,MOURNING CLOAK
Image_5384.jpg,CHECQUERED SKIPPER
Image_5385.jpg,MALACHITE
Image_5386.jpg,PEACOCK
Image_5387.jpg,TROPICAL LEAFWING
Image_5388.jpg,MOURNING CLOAK
Image_5390.jpg,BLUE SPOTTED CROW
Image_5391.jpg,SILVER SPOT SKIPPER
Image_5396.jpg,GREY HAIRSTREAK
Image_5398.jpg,RED SPOTTED PURPLE
Image_5400.jpg,JULIA
Image_5401.jpg,ULYSES
